fold,set,oof_index,sample_id
0,train,18077,35364
0,train,18078,5949
0,train,18079,74859
0,train,18081,31447
0,train,18083,87803
0,train,18084,61353
0,train,18085,2708
0,train,18086,96106
0,train,18087,20543
0,train,18088,23880
0,train,18089,58618
0,train,18090,50448
0,train,18091,56824
0,train,18092,52644
0,train,18094,7882
0,train,18095,13969
0,train,18097,53254
0,train,18098,21296
0,train,18100,17283
0,train,18102,6623
0,train,18103,35616
0,train,18104,43980
0,train,18106,57557
0,train,18109,61878
0,train,18111,68515
0,train,18112,37960
0,train,18113,33447
0,train,18114,77548
0,train,18115,61676
0,train,18116,20487
0,train,18117,52432
0,train,18118,79041
0,train,18119,31839
0,train,18120,44860
0,train,18122,86813
0,train,18123,93393
0,train,18124,88777
0,train,18125,17934
0,train,18126,82117
0,train,18127,42304
0,train,18128,74509
0,train,18129,66391
0,train,18130,69907
0,train,18131,18514
0,train,18132,74104
0,train,18133,29554
0,train,18134,49957
0,train,18135,79469
0,train,18136,8478
0,train,18138,8601
0,train,18139,70025
0,train,18140,86908
0,train,18142,69773
0,train,18143,68730
0,train,18144,81154
0,train,18146,14381
0,train,18147,70943
0,train,18148,98015
0,train,18149,14697
0,train,18150,83015
0,train,18151,9172
0,train,18153,48470
0,train,18154,63451
0,train,18156,65657
0,train,18157,39083
0,train,18158,70753
0,train,18159,59670
0,train,18160,99211
0,train,18161,73304
0,train,18162,32710
0,train,18163,16911
0,train,18164,79559
0,train,18166,12842
0,train,18167,52419
0,train,18168,6570
0,train,18169,4559
0,train,18170,69178
0,train,18171,54995
0,train,18172,48152
0,train,18173,96928
0,train,18174,13160
0,train,18175,52326
0,train,18176,78204
0,train,18177,35697
0,train,18178,71028
0,train,18179,55041
0,train,18180,61094
0,train,18181,98634
0,train,18182,55919
0,train,18183,40666
0,train,18184,4124
0,train,18185,55438
0,train,18186,52194
0,train,18188,3313
0,train,18189,61917
0,train,18190,95302
0,train,18191,93907
0,train,18193,6740
0,train,18194,36393
0,train,18195,99582
0,train,18197,92513
0,train,18198,17300
0,train,18199,76984
0,train,18200,83686
0,train,18201,83053
0,train,18202,76845
0,train,18203,86805
0,train,18204,32371
0,train,18206,77019
0,train,18208,97439
0,train,18209,66445
0,train,18211,81843
0,train,18213,65863
0,train,18214,44723
0,train,18215,56042
0,train,18216,91624
0,train,18218,14664
0,train,18219,69590
0,train,18220,50361
0,train,18221,21818
0,train,18223,86421
0,train,18225,96005
0,train,18226,48153
0,train,18227,27171
0,train,18228,46726
0,train,18230,96883
0,train,18232,6201
0,train,18233,21886
0,train,18234,61193
0,train,18235,46746
0,train,18236,5838
0,train,18239,36080
0,train,18241,26709
0,train,18242,60774
0,train,18243,89880
0,train,18244,38838
0,train,18245,27415
0,train,18247,42284
0,train,18248,43100
0,train,18250,31954
0,train,18252,90074
0,train,18253,75091
0,train,18254,29805
0,train,18255,81864
0,train,18256,84398
0,train,18257,82373
0,train,18261,51302
0,train,18262,54772
0,train,18263,45296
0,train,18266,91373
0,train,18268,43140
0,train,18270,43450
0,train,18271,13501
0,train,18272,15483
0,train,18273,84971
0,train,18275,45166
0,train,18276,72138
0,train,18277,33041
0,train,18278,28284
0,train,18279,80965
0,train,18280,97780
0,train,18281,51653
0,train,18282,55332
0,train,18283,17761
0,train,18284,68574
0,train,18286,64224
0,train,18287,13358
0,train,18289,8162
0,train,18290,8557
0,train,18291,73379
0,train,18292,95554
0,train,18293,47571
0,train,18294,24705
0,train,18295,62139
0,train,18298,99196
0,train,18299,75954
0,train,18300,29662
0,train,18301,8647
0,train,18302,75237
0,train,18304,49257
0,train,18305,55020
0,train,18307,19746
0,train,18308,8705
0,train,18309,17278
0,train,18310,62906
0,train,18311,34794
0,train,18312,26456
0,train,18313,36909
0,train,18314,43874
0,train,18315,16721
0,train,18316,90764
0,train,18317,59758
0,train,18318,23603
0,train,18319,80125
0,train,18321,19931
0,train,18322,58861
0,train,18323,19174
0,train,18325,92141
0,train,18326,66462
0,train,18327,82287
0,train,18330,2314
0,train,18333,64002
0,train,18336,27306
0,train,18339,40007
0,train,18341,86923
0,train,18342,16416
0,train,18343,3860
0,train,18345,97014
0,train,18346,24436
0,train,18347,55122
0,train,18349,14351
0,train,18350,85881
0,train,18352,23308
0,train,18354,23135
0,train,18356,44052
0,train,18357,12689
0,train,18358,5824
0,train,18359,51831
0,train,18360,78158
0,train,18361,21644
0,train,18362,26038
0,train,18363,83399
0,train,18364,51680
0,train,18365,28432
0,train,18368,24678
0,train,18369,53634
0,train,18370,78699
0,train,18371,63287
0,train,18372,20019
0,train,18373,70169
0,train,18374,66704
0,train,18375,88989
0,train,18377,80030
0,train,18378,71636
0,train,18380,51792
0,train,18381,92014
0,train,18383,81213
0,train,18384,71579
0,train,18385,13890
0,train,18386,4511
0,train,18388,25268
0,train,18389,37490
0,train,18391,88525
0,train,18392,98689
0,train,18393,31811
0,train,18394,77880
0,train,18395,54977
0,train,18396,63772
0,train,18397,91818
0,train,18398,89530
0,train,18400,98841
0,train,18401,1938
0,train,18402,10778
0,train,18403,43498
0,train,18405,45051
0,train,18409,23462
0,train,18410,10533
0,train,18411,8635
0,train,18412,93917
0,train,18413,86758
0,train,18414,53623
0,train,18415,29152
0,train,18416,40835
0,train,18418,57166
0,train,18420,81331
0,train,18422,78067
0,train,18423,40948
0,train,18424,7998
0,train,18425,66805
0,train,18426,59023
0,train,18427,71247
0,train,18428,21288
0,train,18430,41076
0,train,18431,80685
0,train,18432,27243
0,train,18434,36513
0,train,18435,39786
0,train,18436,22029
0,train,18437,24630
0,train,18438,86927
0,train,18439,77157
0,train,18440,31805
0,train,18441,61446
0,train,18444,52673
0,train,18445,49052
0,train,18446,93559
0,train,18447,30794
0,train,18448,30101
0,train,18449,10935
0,train,18450,33246
0,train,18451,80829
0,train,18453,61326
0,train,18454,49082
0,train,18455,49124
0,train,18456,11287
0,train,18457,70548
0,train,18458,21133
0,train,18459,98794
0,train,18460,57531
0,train,18461,94120
0,train,18462,46108
0,train,18463,13838
0,train,18464,47287
0,train,18465,77907
0,train,18467,53199
0,train,18469,12093
0,train,18471,77591
0,train,18472,69000
0,train,18473,16453
0,train,18475,98122
0,train,18476,95219
0,train,18477,19423
0,train,18478,11242
0,train,18479,31591
0,train,18480,56772
0,train,18481,88069
0,train,18483,79399
0,train,18484,23964
0,train,18485,649
0,train,18487,30277
0,train,18488,44098
0,train,18489,85920
0,train,18490,73777
0,train,18493,15962
0,train,18494,26539
0,train,18495,74375
0,train,18496,46679
0,train,18500,32162
0,train,18501,79540
0,train,18502,26536
0,train,18503,95800
0,train,18504,89476
0,train,18505,89889
0,train,18506,40774
0,train,18508,23051
0,train,18509,15763
0,train,18510,81770
0,train,18511,67460
0,train,18512,8538
0,train,18513,94501
0,train,18514,64728
0,train,18515,10016
0,train,18516,2799
0,train,18517,8639
0,train,18518,68489
0,train,18522,57999
0,train,18523,84182
0,train,18526,10394
0,train,18527,21681
0,train,18528,83617
0,train,18529,45339
0,train,18533,94106
0,train,18535,27660
0,train,18536,73613
0,train,18537,76736
0,train,18539,2267
0,train,18540,32268
0,train,18542,21475
0,train,18543,54852
0,train,18545,89020
0,train,18547,6656
0,train,18548,23575
0,train,18549,48760
0,train,18550,21460
0,train,18551,3712
0,train,18553,34872
0,train,18556,67290
0,train,18557,10801
0,train,18558,50534
0,train,18559,11313
0,train,18560,22488
0,train,18562,7536
0,train,18564,13976
0,train,18565,91679
0,train,18567,84220
0,train,18570,86425
0,train,18571,70499
0,train,18573,46523
0,train,18574,29633
0,train,18575,19143
0,train,18578,33499
0,train,18579,56837
0,train,18580,96108
0,train,18581,86838
0,train,18582,4213
0,train,18583,4748
0,train,18584,30196
0,train,18586,47128
0,train,18587,84280
0,train,18588,92937
0,train,18589,56417
0,train,18590,5235
0,train,18591,96644
0,train,18592,5680
0,train,18593,18751
0,train,18594,66249
0,train,18595,57775
0,train,18596,87276
0,train,18597,82495
0,train,18599,3426
0,train,18600,83855
0,train,18601,17163
0,train,18602,55121
0,train,18603,87241
0,train,18604,91856
0,train,18605,22449
0,train,18606,47494
0,train,18607,48091
0,train,18609,80361
0,train,18610,5023
0,train,18611,4207
0,train,18612,98516
0,train,18614,40860
0,train,18616,11556
0,train,18618,89616
0,train,18619,15992
0,train,18620,66660
0,train,18621,61099
0,train,18625,9938
0,train,18630,3979
0,train,18633,37986
0,train,18635,65074
0,train,18636,71013
0,train,18638,53659
0,train,18640,70109
0,train,18641,72610
0,train,18642,29248
0,train,18644,43277
0,train,18645,51976
0,train,18646,90462
0,train,18650,44234
0,train,18651,93465
0,train,18652,44894
0,train,18653,33525
0,train,18654,43668
0,train,18655,53238
0,train,18658,12973
0,train,18661,54926
0,train,18662,14364
0,train,18664,139
0,train,18665,42221
0,train,18666,74718
0,train,18667,3617
0,train,18668,51317
0,train,18670,81840
0,train,18671,61129
0,train,18672,26102
0,train,18674,39467
0,train,18675,85304
0,train,18677,66624
0,train,18679,33145
0,train,18682,58778
0,train,18683,26925
0,train,18684,37055
0,train,18686,1991
0,train,18687,81030
0,train,18689,95840
0,train,18690,89199
0,train,18691,25314
0,train,18692,94281
0,train,18693,94556
0,train,18694,28158
0,train,18695,69426
0,train,18696,1330
0,train,18697,72145
0,train,18698,57728
0,train,18700,50939
0,train,18702,16054
0,train,18703,17008
0,train,18704,25722
0,train,18706,36717
0,train,18707,59506
0,train,18709,69647
0,train,18710,51267
0,train,18711,73487
0,train,18712,8651
0,train,18713,74292
0,train,18714,52012
0,train,18715,47345
0,train,18717,96056
0,train,18718,66127
0,train,18721,95361
0,train,18722,21762
0,train,18723,93730
0,train,18724,65535
0,train,18725,45325
0,train,18727,99230
0,train,18729,27043
0,train,18730,81177
0,train,18731,37722
0,train,18733,27963
0,train,18734,76564
0,train,18735,22177
0,train,18736,94497
0,train,18737,85450
0,train,18739,80667
0,train,18741,40442
0,train,18743,53288
0,train,18745,84628
0,train,18746,87675
0,train,18747,46001
0,train,18748,83322
0,train,18749,40509
0,train,18750,15417
0,train,18751,25171
0,train,18753,24589
0,train,18754,7693
0,train,18756,42840
0,train,18758,41740
0,train,18759,66406
0,train,18760,17931
0,train,18761,94217
0,train,18762,5268
0,train,18763,25345
0,train,18764,28567
0,train,18765,21400
0,train,18769,80569
0,train,18770,7942
0,train,18771,95802
0,train,18772,62009
0,train,18775,76031
0,train,18776,14131
0,train,18777,80487
0,train,18778,66245
0,train,18779,88935
0,train,18781,85609
0,train,18782,84407
0,train,18783,6746
0,train,18784,79408
0,train,18785,69331
0,train,18788,8198
0,train,18789,9976
0,train,18790,1325
0,train,18791,90111
0,train,18792,99387
0,train,18794,5298
0,train,18795,73178
0,train,18797,64435
0,train,18798,94655
0,train,18799,6410
0,train,18800,67330
0,train,18801,42159
0,train,18802,7179
0,train,18803,63238
0,train,18804,88081
0,train,18805,51513
0,train,18806,84744
0,train,18807,9100
0,train,18808,68856
0,train,18809,94157
0,train,18810,72898
0,train,18811,54643
0,train,18812,46195
0,train,18813,69252
0,train,18814,12378
0,train,18815,34192
0,train,18816,11945
0,train,18817,52102
0,train,18818,45007
0,train,18819,83635
0,train,18821,3466
0,train,18822,50524
0,train,18823,29038
0,train,18824,62528
0,train,18826,3659
0,train,18828,56249
0,train,18829,32843
0,train,18830,20586
0,train,18831,35242
0,train,18832,97586
0,train,18834,50013
0,train,18835,62450
0,train,18836,76492
0,train,18837,91801
0,train,18838,5506
0,train,18839,41211
0,train,18840,43186
0,train,18841,74995
0,train,18842,45194
0,train,18845,6485
0,train,18847,97747
0,train,18848,91464
0,train,18849,38277
0,train,18850,35501
0,train,18851,7524
0,train,18852,6886
0,train,18853,70394
0,train,18855,60418
0,train,18857,43446
0,train,18858,11410
0,train,18859,4476
0,train,18860,55249
0,train,18861,16821
0,train,18862,90553
0,train,18863,81150
0,train,18865,35233
0,train,18866,37172
0,train,18867,73031
0,train,18868,93406
0,train,18869,83990
0,train,18870,43535
0,train,18871,35380
0,train,18873,73536
0,train,18874,93954
0,train,18876,93483
0,train,18877,63429
0,train,18879,80945
0,train,18880,15046
0,train,18881,19105
0,train,18882,89902
0,train,18884,8703
0,train,18886,22224
0,train,18887,62693
0,train,18888,5476
0,train,18889,92663
0,train,18890,73001
0,train,18891,17105
0,train,18892,72129
0,train,18893,41356
0,train,18894,27728
0,train,18895,65947
0,train,18896,33635
0,train,18897,16285
0,train,18900,88197
0,train,18901,42360
0,train,18903,19491
0,train,18904,23052
0,train,18905,92857
0,train,18906,99279
0,train,18907,97328
0,train,18908,28820
0,train,18910,88769
0,train,18911,46278
0,train,18912,62097
0,train,18913,28270
0,train,18914,48163
0,train,18915,9185
0,train,18916,39745
0,train,18917,40179
0,train,18919,70469
0,train,18920,57249
0,train,18921,29638
0,train,18922,21771
0,train,18923,37768
0,train,18924,35972
0,train,18926,99564
0,train,18927,5934
0,train,18929,26769
0,train,18931,16425
0,train,18932,26384
0,train,18933,73874
0,train,18934,40374
0,train,18935,42524
0,train,18936,31295
0,train,18937,48715
0,train,18938,42651
0,train,18939,84811
0,train,18940,49828
0,train,18941,29444
0,train,18942,48392
0,train,18943,938
0,train,18946,61835
0,train,18947,40372
0,train,18948,56407
0,train,18949,12413
0,train,18950,75709
0,train,18951,80678
0,train,18953,93568
0,train,18954,11647
0,train,18955,18630
0,train,18956,60034
0,train,18957,91304
0,train,18958,40322
0,train,18959,86513
0,train,18960,57726
0,train,18962,80006
0,train,18964,13861
0,train,18965,36960
0,train,18966,5930
0,train,18968,30052
0,train,18970,88142
0,train,18971,56989
0,train,18973,17707
0,train,18974,91984
0,train,18975,78409
0,train,18976,7156
0,train,18977,39224
0,train,18978,71867
0,train,18979,50405
0,train,18980,82064
0,train,18981,88260
0,train,18982,9184
0,train,18983,67446
0,train,18984,74471
0,train,18985,19754
0,train,18987,79793
0,train,18988,220
0,train,18989,16084
0,train,18990,59809
0,train,18991,61366
0,train,18994,56542
0,train,18996,99078
0,train,18997,66408
0,train,18998,69905
0,train,18999,97397
0,train,19000,82455
0,train,19001,60265
0,train,19002,1939
0,train,19003,88375
0,train,19005,45345
0,train,19006,55484
0,train,19007,59468
0,train,19008,41087
0,train,19009,12528
0,train,19011,80915
0,train,19012,44927
0,train,19013,64321
0,train,19014,75871
0,train,19016,95995
0,train,19017,65631
0,train,19019,98250
0,train,19020,82664
0,train,19021,81665
0,train,19022,27730
0,train,19023,25212
0,train,19024,19922
0,train,19025,4781
0,train,19026,42442
0,train,19027,73144
0,train,19029,90382
0,train,19031,18939
0,train,19032,19546
0,train,19035,8068
0,train,19037,9473
0,train,19039,32306
0,train,19040,13220
0,train,19041,50080
0,train,19042,62503
0,train,19043,8570
0,train,19044,71508
0,train,19045,72289
0,train,19047,29708
0,train,19049,28073
0,train,19051,341
0,train,19052,9945
0,train,19053,61701
0,train,19054,99314
0,train,19055,1158
0,train,19056,43110
0,train,19057,24237
0,train,19058,43645
0,train,19060,44429
0,train,19061,36767
0,train,19062,64907
0,train,19063,45076
0,train,19064,83345
0,train,19065,21958
0,train,19066,24259
0,train,19067,82476
0,train,19068,80802
0,train,19069,90709
0,train,19070,34867
0,train,19072,44324
0,train,19073,1323
0,train,19074,10693
0,train,19075,49941
0,train,19077,63855
0,train,19078,66262
0,train,19079,12276
0,train,19080,62019
0,train,19081,30709
0,train,19082,318
0,train,19083,59571
0,train,19084,55793
0,train,19085,26520
0,train,19086,16984
0,train,19087,98134
0,train,19088,60375
0,train,19089,79142
0,train,19090,33211
0,train,19091,33952
0,train,19092,17548
0,train,19093,68966
0,train,19094,60271
0,train,19095,32041
0,train,19096,18074
0,train,19097,54504
0,train,19098,44221
0,train,19099,8719
0,train,19101,70266
0,train,19102,3032
0,train,19104,50048
0,train,19105,6686
0,train,19106,51025
0,train,19107,50123
0,train,19108,95779
0,train,19109,49351
0,train,19110,73056
0,train,19111,1337
0,train,19113,67758
0,train,19114,88863
0,train,19115,6172
0,train,19116,19547
0,train,19117,78081
0,train,19118,64949
0,train,19120,55098
0,train,19122,13659
0,train,19124,8468
0,train,19126,49031
0,train,19127,52390
0,train,19129,62036
0,train,19130,35778
0,train,19131,1495
0,train,19132,58008
0,train,19134,59322
0,train,19135,64991
0,train,19136,53420
0,train,19137,12495
0,train,19138,9601
0,train,19140,45237
0,train,19141,73334
0,train,19142,6328
0,train,19143,11896
0,train,19144,44691
0,train,19145,80142
0,train,19146,52375
0,train,19147,75139
0,train,19149,78026
0,train,19150,18457
0,train,19151,90127
0,train,19152,88159
0,train,19155,98997
0,train,19156,19201
0,train,19157,59112
0,train,19158,63817
0,train,19159,70902
0,train,19160,72974
0,train,19161,84619
0,train,19162,47409
0,train,19163,59011
0,train,19164,92015
0,train,19166,47105
0,train,19167,65014
0,train,19169,17489
0,train,19170,48385
0,train,19171,72321
0,train,19172,72255
0,train,19173,1832
0,train,19174,11677
0,train,19175,7314
0,train,19176,97370
0,train,19177,2683
0,train,19178,57506
0,train,19179,33577
0,train,19181,725
0,train,19182,35552
0,train,19183,17609
0,train,19184,22508
0,train,19186,28675
0,train,19187,1152
0,train,19188,81193
0,train,19189,31647
0,train,19190,16518
0,train,19191,1179
0,train,19192,86311
0,train,19194,38039
0,train,19195,19845
0,train,19196,43514
0,train,19197,40879
0,train,19198,82341
0,train,19199,88851
0,train,19200,84676
0,train,19201,19187
0,train,19203,53019
0,train,19204,6571
0,train,19205,36795
0,train,19207,64700
0,train,19208,16730
0,train,19209,34129
0,train,19210,1538
0,train,19211,89918
0,train,19212,58683
0,train,19214,25871
0,train,19215,51417
0,train,19216,80423
0,train,19218,12161
0,train,19219,61713
0,train,19220,96861
0,train,19221,58254
0,train,19222,70339
0,train,19223,89976
0,train,19224,97354
0,train,19225,84073
0,train,19227,16410
0,train,19230,24135
0,train,19231,99265
0,train,19232,22946
0,train,19234,96266
0,train,19236,11327
0,train,19237,17476
0,train,19240,10485
0,train,19241,85950
0,train,19242,45702
0,train,19243,52166
0,train,19245,11349
0,train,19246,91262
0,train,19247,97404
0,train,19248,95981
0,train,19250,2059
0,train,19251,87068
0,train,19252,13940
0,train,19253,2489
0,train,19254,62921
0,train,19256,85115
0,train,19257,59562
0,train,19259,98603
0,train,19260,91068
0,train,19262,15260
0,train,19263,84011
0,train,19264,66332
0,train,19265,81372
0,train,19267,86480
0,train,19269,80070
0,train,19270,65358
0,train,19271,27534
0,train,19273,43344
0,train,19274,3888
0,train,19275,50174
0,train,19276,78268
0,train,19277,15946
0,train,19279,24302
0,train,19280,92242
0,train,19281,98181
0,train,19283,88893
0,train,19284,16942
0,train,19285,74029
0,train,19287,1302
0,train,19288,94344
0,train,19289,52639
0,train,19290,27177
0,train,19291,84151
0,train,19292,50322
0,train,19293,85151
0,train,19294,32495
0,train,19295,20455
0,train,19296,13675
0,train,19298,12522
0,train,19299,20865
0,train,19300,60392
0,train,19301,10367
0,train,19304,78073
0,train,19305,87090
0,train,19306,18982
0,train,19308,34293
0,train,19309,4505
0,train,19310,18798
0,train,19311,26713
0,train,19312,21411
0,train,19313,45803
0,train,19315,30306
0,train,19316,12113
0,train,19317,38135
0,train,19319,19999
0,train,19320,45974
0,train,19321,22565
0,train,19322,60770
0,train,19324,57526
0,train,19325,54032
0,train,19326,6211
0,train,19328,3866
0,train,19329,85789
0,train,19330,60025
0,train,19331,21484
0,train,19333,86440
0,train,19334,51335
0,train,19335,62133
0,train,19336,58863
0,train,19338,76452
0,train,19339,32314
0,train,19340,87732
0,train,19342,74273
0,train,19343,37395
0,train,19345,42822
0,train,19346,15621
0,train,19347,40009
0,train,19348,60874
0,train,19349,80188
0,train,19350,33875
0,train,19351,91324
0,train,19352,10464
0,train,19353,81816
0,train,19354,34030
0,train,19356,7652
0,train,19357,73512
0,train,19358,91239
0,train,19359,49235
0,train,19360,62613
0,train,19361,61452
0,train,19362,24077
0,train,19365,75485
0,train,19366,27061
0,train,19367,10382
0,train,19368,52997
0,train,19369,39894
0,train,19370,64275
0,train,19371,66134
0,train,19372,84521
0,train,19373,52621
0,train,19374,40714
0,train,19375,83838
0,train,19376,31490
0,train,19377,22078
0,train,19378,83222
0,train,19379,39816
0,train,19380,69444
0,train,19382,58181
0,train,19383,69023
0,train,19384,87968
0,train,19385,77646
0,train,19386,39914
0,train,19387,24445
0,train,19389,66914
0,train,19391,96470
0,train,19393,95378
0,train,19394,57566
0,train,19395,17338
0,train,19396,76426
0,train,19399,28114
0,train,19400,73871
0,train,19402,723
0,train,19403,60160
0,train,19404,14469
0,train,19405,99018
0,train,19406,72362
0,train,19407,78779
0,train,19408,8064
0,train,19409,82043
0,train,19410,5148
0,train,19411,38522
0,train,19412,36327
0,train,19414,38255
0,train,19415,66510
0,train,19416,75647
0,train,19417,64527
0,train,19418,74961
0,train,19419,35494
0,train,19420,86869
0,train,19421,19302
0,train,19422,83899
0,train,19424,72093
0,train,19426,76327
0,train,19429,7042
0,train,19430,87120
0,train,19432,1419
0,train,19433,87407
0,train,19434,99288
0,train,19435,10029
0,train,19436,24928
0,train,19437,13049
0,train,19439,91669
0,train,19440,39021
0,train,19442,52583
0,train,19443,5657
0,train,19444,21877
0,train,19445,30954
0,train,19446,78084
0,train,19447,26902
0,train,19448,26054
0,train,19450,84256
0,train,19451,82768
0,train,19452,97063
0,train,19453,70185
0,train,19454,8188
0,train,19455,67553
0,train,19456,44817
0,train,19457,33594
0,train,19458,17011
0,train,19459,4623
0,train,19461,69140
0,train,19462,33928
0,train,19463,51743
0,train,19464,35677
0,train,19466,52125
0,train,19467,37621
0,train,19469,34258
0,train,19470,17052
0,train,19471,21254
0,train,19472,64825
0,train,19473,40636
0,train,19476,31708
0,train,19477,46249
0,train,19478,17437
0,train,19479,75897
0,train,19480,81559
0,train,19481,73549
0,train,19482,57881
0,train,19484,38867
0,train,19485,68473
0,train,19486,7869
0,train,19488,7908
0,train,19489,81336
0,train,19491,53045
0,train,19493,56472
0,train,19494,77639
0,train,19495,32073
0,train,19497,41519
0,train,19498,27386
0,train,19499,43276
0,train,19500,23883
0,train,19501,17090
0,train,19502,46691
0,train,19504,7327
0,train,19505,12038
0,train,19506,83347
0,train,19507,99217
0,train,19508,30827
0,train,19510,41376
0,train,19511,21412
0,train,19512,35922
0,train,19513,86397
0,train,19515,34768
0,train,19516,15262
0,train,19517,10986
0,train,19519,21558
0,train,19520,47200
0,train,19521,29276
0,train,19522,85199
0,train,19524,92602
0,train,19525,77884
0,train,19526,73802
0,train,19527,17670
0,train,19528,45054
0,train,19529,20809
0,train,19530,23680
0,train,19531,72583
0,train,19532,45111
0,train,19533,36151
0,train,19534,13540
0,train,19535,81729
0,train,19537,55749
0,train,19538,30730
0,train,19539,83819
0,train,19540,62913
0,train,19541,7877
0,train,19543,49003
0,train,19544,35753
0,train,19545,47576
0,train,19546,2560
0,train,19547,47123
0,train,19548,13213
0,train,19549,12182
0,train,19551,2595
0,train,19553,17166
0,train,19554,88496
0,train,19555,14843
0,train,19556,30571
0,train,19557,61572
0,train,19558,49462
0,train,19559,60616
0,train,19561,59202
0,train,19562,11455
0,train,19563,23941
0,train,19564,47240
0,train,19565,99975
0,train,19566,15782
0,train,19567,19138
0,train,19568,60539
0,train,19570,19486
0,train,19571,21038
0,train,19572,30005
0,train,19574,28428
0,train,19575,90945
0,train,19576,94187
0,train,19577,58690
0,train,19578,5512
0,train,19579,1596
0,train,19581,8217
0,train,19582,93593
0,train,19583,4092
0,train,19584,27453
0,train,19585,2127
0,train,19586,23354
0,train,19587,30656
0,train,19588,32742
0,train,19589,7918
0,train,19590,33288
0,train,19592,46167
0,train,19593,83309
0,train,19594,32391
0,train,19595,59153
0,train,19596,15045
0,train,19597,43506
0,train,19598,14794
0,train,19599,34815
0,train,19600,95849
0,train,19601,50629
0,train,19602,23067
0,train,19603,15765
0,train,19604,24882
0,train,19605,33687
0,train,19606,67472
0,train,19607,28985
0,train,19608,57627
0,train,19609,92685
0,train,19610,28871
0,train,19611,122
0,train,19612,83405
0,train,19613,82613
0,train,19614,94353
0,train,19615,18698
0,train,19617,83070
0,train,19618,21745
0,train,19619,8237
0,train,19620,86969
0,train,19623,9151
0,train,19625,33195
0,train,19626,77325
0,train,19627,44715
0,train,19629,38509
0,train,19631,71935
0,train,19632,62236
0,train,19633,60807
0,train,19634,36465
0,train,19635,48823
0,train,19636,11024
0,train,19638,78326
0,train,19639,20840
0,train,19641,537
0,train,19643,41033
0,train,19644,57573
0,train,19645,84997
0,train,19646,90923
0,train,19648,61475
0,train,19649,56089
0,train,19650,14472
0,train,19651,57929
0,train,19652,75040
0,train,19654,46327
0,train,19655,58276
0,train,19656,91759
0,train,19657,88322
0,train,19658,49602
0,train,19659,32005
0,train,19660,2737
0,train,19662,58617
0,train,19663,41884
0,train,19664,26761
0,train,19665,29785
0,train,19667,42294
0,train,19668,66421
0,train,19669,38444
0,train,19670,96070
0,train,19672,32864
0,train,19673,95768
0,train,19674,83923
0,train,19675,76199
0,train,19676,97464
0,train,19677,11907
0,train,19678,23347
0,train,19679,4202
0,train,19680,93769
0,train,19681,24726
0,train,19682,39236
0,train,19683,97582
0,train,19684,6578
0,train,19687,30408
0,train,19689,79826
0,train,19690,57560
0,train,19691,60904
0,train,19692,51723
0,train,19693,2431
0,train,19694,2318
0,train,19696,62119
0,train,19697,33461
0,train,19698,48557
0,train,19699,35638
0,train,19700,8311
0,train,19701,67908
0,train,19702,91481
0,train,19704,50797
0,train,19705,84353
0,train,19706,5729
0,train,19707,29999
0,train,19708,60746
0,train,19709,38389
0,train,19710,33484
0,train,19711,13841
0,train,19712,68132
0,train,19713,82856
0,train,19714,11669
0,train,19715,27020
0,train,19716,51488
0,train,19717,32829
0,train,19719,32493
0,train,19721,84320
0,train,19722,37466
0,train,19723,35828
0,train,19725,25140
0,train,19726,6325
0,train,19727,46493
0,train,19729,10393
0,train,19730,47734
0,train,19731,9885
0,train,19732,72621
0,train,19733,60854
0,train,19734,48637
0,train,19735,88660
0,train,19736,26343
0,train,19737,57711
0,train,19739,4561
0,train,19740,33863
0,train,19741,92008
0,train,19743,88497
0,train,19744,62432
0,train,19745,84031
0,train,19747,44187
0,train,19748,88862
0,train,19749,88764
0,train,19750,19258
0,train,19751,40140
0,train,19752,68047
0,train,19754,70273
0,train,19755,52517
0,train,19756,679
0,train,19757,10017
0,train,19758,74064
0,train,19759,83493
0,train,19761,42868
0,train,19762,65567
0,train,19763,98509
0,train,19764,87584
0,train,19765,27194
0,train,19766,2393
0,train,19767,71954
0,train,19768,19688
0,train,19769,53407
0,train,19770,94762
0,train,19771,1983
0,train,19772,54352
0,train,19774,77498
0,train,19775,62473
0,train,19777,40250
0,train,19778,8962
0,train,19779,89245
0,train,19780,50884
0,train,19782,80425
0,train,19783,6591
0,train,19785,82204
0,train,19786,60845
0,train,19788,10304
0,train,19790,93369
0,train,19791,65921
0,train,19792,99225
0,train,19793,96145
0,train,19794,80202
0,train,19795,34149
0,train,19796,38586
0,train,19797,5237
0,train,19798,62333
0,train,19799,63685
0,train,19800,1709
0,train,19801,1074
0,train,19802,75461
0,train,19803,34817
0,train,19804,26163
0,train,19805,78912
0,train,19807,31433
0,train,19808,21130
0,train,19810,4435
0,train,19811,19070
0,train,19812,89039
0,train,19813,64481
0,train,19814,38568
0,train,19815,6693
0,train,19816,15740
0,train,19817,52893
0,train,19818,83508
0,train,19819,42752
0,train,19821,76536
0,train,19822,1163
0,train,19823,48772
0,train,19824,26153
0,train,19826,31216
0,train,19828,72620
0,train,19829,99707
0,train,19830,13594
0,train,19831,1513
0,train,19833,38219
0,train,19834,36742
0,train,19835,22099
0,train,19836,141
0,train,19837,32104
0,train,19838,2511
0,train,19840,8669
0,train,19842,12019
0,train,19843,6141
0,train,19844,68494
0,train,19845,20714
0,train,19846,99055
