fold,set,oof_index,sample_id
2,train,7332,67360
2,train,7333,16566
2,train,7334,51995
2,train,7335,4294
2,train,7337,23607
2,train,7338,77951
2,train,7339,8310
2,train,7341,50817
2,train,7344,35435
2,train,7345,77825
2,train,7346,73319
2,train,7347,59181
2,train,7348,23472
2,train,7349,23122
2,train,7350,3577
2,train,7351,29720
2,train,7352,10845
2,train,7353,68679
2,train,7354,26309
2,train,7355,68508
2,train,7358,68988
2,train,7359,70530
2,train,7360,72635
2,train,7361,81489
2,train,7362,14811
2,train,7363,47485
2,train,7364,98521
2,train,7365,39486
2,train,7366,56070
2,train,7367,12803
2,train,7368,7198
2,train,7369,82232
2,train,7372,85575
2,train,7373,88436
2,train,7374,53997
2,train,7376,76432
2,train,7378,85320
2,train,7379,21120
2,train,7380,73084
2,train,7381,21888
2,train,7382,63528
2,train,7383,81984
2,train,7384,48303
2,train,7385,53227
2,train,7386,44695
2,train,7387,93326
2,train,7388,2730
2,train,7390,69053
2,train,7391,87859
2,train,7392,51595
2,train,7393,19821
2,train,7394,39577
2,train,7395,95331
2,train,7396,53472
2,train,7397,8255
2,train,7398,39258
2,train,7399,43066
2,train,7400,75349
2,train,7402,3764
2,train,7405,64018
2,train,7406,53299
2,train,7407,596
2,train,7408,78965
2,train,7409,40818
2,train,7410,98971
2,train,7411,79935
2,train,7412,30891
2,train,7413,12352
2,train,7414,52790
2,train,7415,39010
2,train,7416,29846
2,train,7417,9850
2,train,7418,30960
2,train,7419,6280
2,train,7420,66283
2,train,7422,70805
2,train,7423,32403
2,train,7424,16546
2,train,7425,16528
2,train,7426,96144
2,train,7428,99759
2,train,7429,80036
2,train,7430,41082
2,train,7431,797
2,train,7432,60707
2,train,7433,526
2,train,7434,89810
2,train,7435,45537
2,train,7436,87620
2,train,7438,32230
2,train,7440,6607
2,train,7441,21729
2,train,7442,34608
2,train,7443,34518
2,train,7444,45168
2,train,7445,24334
2,train,7446,54418
2,train,7447,27037
2,train,7448,61648
2,train,7449,13680
2,train,7450,74894
2,train,7451,13114
2,train,7453,98058
2,train,7454,27750
2,train,7455,8212
2,train,7456,52035
2,train,7457,92626
2,train,7458,14396
2,train,7459,94557
2,train,7460,5363
2,train,7461,97843
2,train,7462,64043
2,train,7463,21260
2,train,7464,32981
2,train,7465,9692
2,train,7466,39187
2,train,7467,11350
2,train,7468,68367
2,train,7469,56217
2,train,7470,97924
2,train,7471,99720
2,train,7473,728
2,train,7475,28819
2,train,7477,20268
2,train,7478,45651
2,train,7482,24353
2,train,7485,24202
2,train,7486,35938
2,train,7487,8756
2,train,7488,768
2,train,7490,69237
2,train,7491,53529
2,train,7492,68847
2,train,7493,91497
2,train,7494,61461
2,train,7495,74079
2,train,7496,94220
2,train,7497,30027
2,train,7498,5848
2,train,7499,53784
2,train,7500,57375
2,train,7501,34222
2,train,7503,89364
2,train,7504,62607
2,train,7505,50887
2,train,7506,10157
2,train,7507,70639
2,train,7508,39926
2,train,7509,14599
2,train,7511,24897
2,train,7512,11025
2,train,7513,81374
2,train,7514,36674
2,train,7515,83012
2,train,7516,5033
2,train,7517,49273
2,train,7518,74053
2,train,7519,69816
2,train,7520,15296
2,train,7522,64465
2,train,7523,69026
2,train,7524,46923
2,train,7525,92985
2,train,7526,74014
2,train,7527,48586
2,train,7528,11718
2,train,7529,31747
2,train,7530,41147
2,train,7531,47493
2,train,7532,16378
2,train,7533,2959
2,train,7535,98068
2,train,7536,4891
2,train,7537,41101
2,train,7538,62517
2,train,7539,31542
2,train,7540,64485
2,train,7541,12720
2,train,7542,88218
2,train,7544,70560
2,train,7545,39766
2,train,7546,9298
2,train,7548,25929
2,train,7549,36005
2,train,7550,48759
2,train,7551,22985
2,train,7552,34977
2,train,7555,86583
2,train,7557,54655
2,train,7558,41073
2,train,7561,91451
2,train,7563,77692
2,train,7564,4469
2,train,7565,25425
2,train,7566,61265
2,train,7569,44605
2,train,7571,67557
2,train,7572,95336
2,train,7573,99739
2,train,7574,54341
2,train,7575,55321
2,train,7576,31351
2,train,7577,48616
2,train,7578,78358
2,train,7579,66532
2,train,7580,22932
2,train,7581,26401
2,train,7583,9311
2,train,7584,2264
2,train,7585,41161
2,train,7586,60896
2,train,7588,96007
2,train,7589,73089
2,train,7590,81733
2,train,7591,42102
2,train,7592,30963
2,train,7593,76052
2,train,7595,79798
2,train,7597,87466
2,train,7598,91117
2,train,7599,75322
2,train,7601,87781
2,train,7602,21022
2,train,7604,27821
2,train,7606,23257
2,train,7607,27779
2,train,7608,4020
2,train,7609,56649
2,train,7610,34578
2,train,7611,69672
2,train,7613,67612
2,train,7614,8852
2,train,7615,42285
2,train,7616,88745
2,train,7618,31858
2,train,7619,74234
2,train,7620,88009
2,train,7622,62677
2,train,7623,90271
2,train,7625,33464
2,train,7626,3508
2,train,7627,91652
2,train,7628,32886
2,train,7630,97532
2,train,7631,46983
2,train,7632,13297
2,train,7633,56402
2,train,7635,59791
2,train,7636,93900
2,train,7637,45869
2,train,7638,56562
2,train,7639,29766
2,train,7640,81287
2,train,7641,77584
2,train,7644,6267
2,train,7645,65130
2,train,7649,77083
2,train,7651,97685
2,train,7652,19936
2,train,7653,36822
2,train,7654,2047
2,train,7655,58080
2,train,7656,79685
2,train,7657,53907
2,train,7658,96385
2,train,7659,47832
2,train,7660,66772
2,train,7661,96506
2,train,7663,40034
2,train,7664,6828
2,train,7666,91045
2,train,7667,60367
2,train,7668,28189
2,train,7669,87366
2,train,7670,48862
2,train,7671,45064
2,train,7672,32158
2,train,7673,9444
2,train,7674,45472
2,train,7675,68468
2,train,7676,90643
2,train,7677,29506
2,train,7678,89334
2,train,7679,41770
2,train,7681,5617
2,train,7682,12140
2,train,7683,43300
2,train,7684,91133
2,train,7685,20409
2,train,7686,1652
2,train,7687,89991
2,train,7688,25718
2,train,7689,41630
2,train,7690,23661
2,train,7691,35097
2,train,7692,65656
2,train,7693,79712
2,train,7694,99712
2,train,7695,97243
2,train,7697,45548
2,train,7698,5453
2,train,7699,93561
2,train,7700,98536
2,train,7701,43311
2,train,7702,84333
2,train,7703,66848
2,train,7704,94179
2,train,7705,16131
2,train,7706,48802
2,train,7708,16231
2,train,7709,72431
2,train,7712,32773
2,train,7714,87390
2,train,7716,17010
2,train,7717,79490
2,train,7718,35350
2,train,7719,4950
2,train,7720,15272
2,train,7721,1997
2,train,7722,48894
2,train,7723,65983
2,train,7724,3552
2,train,7725,44013
2,train,7726,94260
2,train,7727,33557
2,train,7728,88472
2,train,7730,89975
2,train,7733,58246
2,train,7734,36229
2,train,7735,16186
2,train,7736,8091
2,train,7737,3
2,train,7738,75324
2,train,7739,89711
2,train,7740,55069
2,train,7741,14551
2,train,7743,74219
2,train,7744,2807
2,train,7745,86104
2,train,7747,11785
2,train,7748,37727
2,train,7749,12875
2,train,7750,86864
2,train,7751,74218
2,train,7753,31936
2,train,7754,17491
2,train,7755,77856
2,train,7756,1900
2,train,7757,38407
2,train,7758,93712
2,train,7759,34797
2,train,7760,28179
2,train,7761,59051
2,train,7762,9805
2,train,7763,12583
2,train,7764,25306
2,train,7765,92636
2,train,7766,70895
2,train,7767,78216
2,train,7768,85177
2,train,7769,67565
2,train,7770,72080
2,train,7771,57764
2,train,7772,60464
2,train,7775,1344
2,train,7776,42176
2,train,7777,58217
2,train,7778,41798
2,train,7779,90796
2,train,7780,95373
2,train,7781,3890
2,train,7782,87207
2,train,7783,41334
2,train,7784,51557
2,train,7786,19523
2,train,7787,70200
2,train,7788,59361
2,train,7789,59936
2,train,7790,70684
2,train,7792,38660
2,train,7793,24208
2,train,7794,85153
2,train,7796,17987
2,train,7798,74366
2,train,7799,40452
2,train,7800,24575
2,train,7801,89612
2,train,7802,53261
2,train,7803,31302
2,train,7804,7719
2,train,7805,64970
2,train,7806,19077
2,train,7807,82375
2,train,7809,36701
2,train,7810,74199
2,train,7811,79893
2,train,7812,13510
2,train,7813,93055
2,train,7814,69157
2,train,7815,19552
2,train,7816,68935
2,train,7819,46600
2,train,7820,96399
2,train,7822,47505
2,train,7823,68096
2,train,7824,57723
2,train,7825,69388
2,train,7826,64906
2,train,7827,46028
2,train,7828,26711
2,train,7832,5173
2,train,7833,80962
2,train,7836,2430
2,train,7837,36905
2,train,7838,68821
2,train,7839,81605
2,train,7840,53360
2,train,7841,54935
2,train,7842,18452
2,train,7843,42255
2,train,7844,92520
2,train,7846,84931
2,train,7847,27589
2,train,7848,73937
2,train,7849,50749
2,train,7850,98920
2,train,7851,33050
2,train,7852,73196
2,train,7853,25885
2,train,7854,77267
2,train,7856,1992
2,train,7857,69702
2,train,7858,2299
2,train,7860,59469
2,train,7862,61628
2,train,7863,5995
2,train,7867,78280
2,train,7869,98155
2,train,7871,55452
2,train,7872,25668
2,train,7873,54206
2,train,7874,42099
2,train,7875,89054
2,train,7876,2591
2,train,7877,360
2,train,7878,62469
2,train,7879,39891
2,train,7880,8269
2,train,7882,19617
2,train,7883,6292
2,train,7884,50242
2,train,7885,48868
2,train,7886,41588
2,train,7888,46354
2,train,7890,27669
2,train,7892,91409
2,train,7894,87473
2,train,7895,64655
2,train,7897,57025
2,train,7898,91730
2,train,7899,20048
2,train,7901,88564
2,train,7902,23791
2,train,7906,95561
2,train,7908,4201
2,train,7909,5471
2,train,7910,49977
2,train,7913,5988
2,train,7914,37305
2,train,7915,27091
2,train,7916,51190
2,train,7917,97420
2,train,7918,4023
2,train,7919,34913
2,train,7921,71592
2,train,7922,7915
2,train,7923,35585
2,train,7924,76402
2,train,7925,76866
2,train,7926,66383
2,train,7927,91525
2,train,7928,25437
2,train,7929,69646
2,train,7930,65680
2,train,7931,96158
2,train,7933,103
2,train,7934,41431
2,train,7935,23646
2,train,7936,73386
2,train,7937,79550
2,train,7942,51422
2,train,7943,363
2,train,7944,58333
2,train,7945,11040
2,train,7946,97409
2,train,7947,82751
2,train,7948,35801
2,train,7949,5509
2,train,7950,65957
2,train,7952,16890
2,train,7954,54121
2,train,7956,26964
2,train,7958,82193
2,train,7959,19604
2,train,7960,80380
2,train,7961,13357
2,train,7962,37342
2,train,7963,44635
2,train,7964,75945
2,train,7965,28601
2,train,7968,83506
2,train,7969,19854
2,train,7970,29570
2,train,7971,48289
2,train,7973,91417
2,train,7975,41119
2,train,7977,22258
2,train,7978,83597
2,train,7980,75778
2,train,7981,11027
2,train,7982,91794
2,train,7983,75164
2,train,7984,63840
2,train,7985,684
2,train,7986,31717
2,train,7987,87773
2,train,7988,77411
2,train,7990,42333
2,train,7991,75685
2,train,7992,99742
2,train,7995,87881
2,train,7996,35812
2,train,7997,54304
2,train,7999,47853
2,train,8000,52872
2,train,8001,88288
2,train,8002,62562
2,train,8003,54855
2,train,8004,67005
2,train,8005,34828
2,train,8006,16897
2,train,8007,72811
2,train,8009,29176
2,train,8010,99543
2,train,8011,33927
2,train,8012,38736
2,train,8015,21200
2,train,8016,29222
2,train,8017,95117
2,train,8018,16742
2,train,8019,19577
2,train,8020,56568
2,train,8021,75988
2,train,8022,94505
2,train,8024,5404
2,train,8025,80031
2,train,8026,46745
2,train,8027,62108
2,train,8028,66861
2,train,8029,80861
2,train,8030,81362
2,train,8031,95974
2,train,8033,74193
2,train,8034,72223
2,train,8036,84490
2,train,8037,43172
2,train,8038,88251
2,train,8039,98888
2,train,8040,29337
2,train,8041,48418
2,train,8043,31538
2,train,8044,98128
2,train,8046,13868
2,train,8047,73996
2,train,8048,16727
2,train,8049,36894
2,train,8050,69955
2,train,8051,54809
2,train,8052,12597
2,train,8053,61287
2,train,8054,76761
2,train,8055,29031
2,train,8056,34294
2,train,8057,63858
2,train,8058,59432
2,train,8061,52570
2,train,8062,49269
2,train,8064,53855
2,train,8065,37278
2,train,8066,53624
2,train,8067,39400
2,train,8068,86584
2,train,8069,32679
2,train,8070,39833
2,train,8071,10289
2,train,8072,14438
2,train,8073,42305
2,train,8074,36944
2,train,8075,49745
2,train,8076,65561
2,train,8078,50965
2,train,8079,58762
2,train,8080,19231
2,train,8081,55926
2,train,8082,33815
2,train,8086,78596
2,train,8087,4473
2,train,8088,85205
2,train,8090,41492
2,train,8091,29995
2,train,8092,44935
2,train,8094,28444
2,train,8095,292
2,train,8096,86751
2,train,8097,9744
2,train,8098,53868
2,train,8099,63632
2,train,8100,72528
2,train,8101,41462
2,train,8103,17753
2,train,8104,15803
2,train,8105,60361
2,train,8106,75205
2,train,8107,69700
2,train,8110,98935
2,train,8112,71392
2,train,8113,71103
2,train,8116,76594
2,train,8117,83525
2,train,8118,53055
2,train,8119,11607
2,train,8121,39022
2,train,8122,28001
2,train,8123,66237
2,train,8124,5203
2,train,8125,5111
2,train,8126,69624
2,train,8129,18137
2,train,8130,54584
2,train,8132,93227
2,train,8133,30351
2,train,8135,86617
2,train,8136,20315
2,train,8137,16577
2,train,8138,67640
2,train,8139,92795
2,train,8140,97970
2,train,8142,17765
2,train,8143,52603
2,train,8145,12629
2,train,8147,41122
2,train,8148,72637
2,train,8150,7990
2,train,8151,26588
2,train,8152,18069
2,train,8153,61614
2,train,8154,13514
2,train,8156,1017
2,train,8157,87487
2,train,8159,30103
2,train,8160,71443
2,train,8161,87369
2,train,8162,23999
2,train,8163,33497
2,train,8164,81905
2,train,8165,13261
2,train,8167,41055
2,train,8168,20998
2,train,8169,64707
2,train,8170,70659
2,train,8171,47115
2,train,8172,32118
2,train,8173,35708
2,train,8174,49123
2,train,8175,25848
2,train,8176,66976
2,train,8178,92175
2,train,8179,7377
2,train,8181,56309
2,train,8182,23875
2,train,8183,17724
2,train,8184,86379
2,train,8185,76444
2,train,8186,53341
2,train,8187,68202
2,train,8188,42385
2,train,8190,49158
2,train,8192,7406
2,train,8194,63359
2,train,8195,63077
2,train,8196,16707
2,train,8197,30313
2,train,8198,5001
2,train,8199,5665
2,train,8200,23138
2,train,8202,32707
2,train,8203,86639
2,train,8204,49027
2,train,8205,93412
2,train,8206,8641
2,train,8207,55646
2,train,8208,26606
2,train,8209,25742
2,train,8211,46755
2,train,8213,45528
2,train,8214,67130
2,train,8215,25061
2,train,8216,49597
2,train,8218,99458
2,train,8219,89692
2,train,8220,81548
2,train,8221,63133
2,train,8222,52542
2,train,8223,67282
2,train,8224,6193
2,train,8226,9991
2,train,8227,52838
2,train,8228,6520
2,train,8229,29380
2,train,8231,77722
2,train,8232,1558
2,train,8234,22656
2,train,8235,10097
2,train,8236,71163
2,train,8239,71373
2,train,8240,82388
2,train,8241,44358
2,train,8242,14842
2,train,8243,64093
2,train,8244,50768
2,train,8245,70834
2,train,8246,82160
2,train,8247,52472
2,train,8249,16574
2,train,8250,97419
2,train,8251,77882
2,train,8252,66355
2,train,8253,73149
2,train,8254,11106
2,train,8256,1843
2,train,8257,24955
2,train,8258,8774
2,train,8259,75801
2,train,8260,74913
2,train,8261,37104
2,train,8263,13369
2,train,8264,73748
2,train,8265,23988
2,train,8266,23164
2,train,8268,84864
2,train,8269,66821
2,train,8270,20610
2,train,8271,95653
2,train,8273,27548
2,train,8274,79038
2,train,8276,52025
2,train,8277,56142
2,train,8278,25351
2,train,8279,76311
2,train,8280,5253
2,train,8283,87147
2,train,8284,4051
2,train,8285,4367
2,train,8286,41014
2,train,8287,12265
2,train,8288,87816
2,train,8289,7348
2,train,8290,44395
2,train,8291,88101
2,train,8292,97706
2,train,8293,89503
2,train,8294,55931
2,train,8295,15569
2,train,8296,92229
2,train,8297,14838
2,train,8300,2081
2,train,8302,48639
2,train,8303,41628
2,train,8304,31457
2,train,8305,80863
2,train,8309,80266
2,train,8310,70021
2,train,8311,94782
2,train,8312,60942
2,train,8313,45544
2,train,8314,91912
2,train,8316,23780
2,train,8317,76700
2,train,8318,60426
2,train,8319,80993
2,train,8320,11152
2,train,8321,55027
2,train,8322,46196
2,train,8324,92127
2,train,8325,86940
2,train,8326,23750
2,train,8327,38335
2,train,8328,15354
2,train,8329,77905
2,train,8330,43440
2,train,8331,69459
2,train,8332,26028
2,train,8334,69304
2,train,8335,82893
2,train,8336,9131
2,train,8337,1490
2,train,8338,95665
2,train,8339,1658
2,train,8340,60525
2,train,8341,525
2,train,8342,94620
2,train,8344,95789
2,train,8345,34067
2,train,8346,49876
2,train,8347,45814
2,train,8349,77514
2,train,8352,21471
2,train,8353,35169
2,train,8354,7117
2,train,8355,3717
2,train,8356,64513
2,train,8357,42329
2,train,8358,30759
2,train,8359,53193
2,train,8360,43925
2,train,8361,20417
2,train,8362,79561
2,train,8363,18336
2,train,8364,75108
2,train,8365,12455
2,train,8367,8513
2,train,8368,99708
2,train,8369,66316
2,train,8372,91309
2,train,8373,45103
2,train,8374,24225
2,train,8375,64964
2,train,8376,38
2,train,8377,26487
2,train,8378,20894
2,train,8379,47029
2,train,8380,25675
2,train,8383,89994
2,train,8384,98674
2,train,8385,72336
2,train,8386,66529
2,train,8387,54358
2,train,8388,41521
2,train,8389,540
2,train,8390,35709
2,train,8391,71387
2,train,8393,12224
2,train,8394,24863
2,train,8395,96102
2,train,8396,68774
2,train,8397,16262
2,train,8398,85207
2,train,8400,42298
2,train,8401,87493
2,train,8403,22596
2,train,8404,59115
2,train,8405,68688
2,train,8406,49995
2,train,8407,96339
2,train,8408,11507
2,train,8410,57805
2,train,8412,92185
2,train,8414,89463
2,train,8415,75745
2,train,8416,5761
2,train,8417,18068
2,train,8418,93876
2,train,8419,45294
2,train,8420,65239
2,train,8421,79483
2,train,8422,54466
2,train,8423,31643
2,train,8424,70599
2,train,8425,1052
2,train,8426,42443
2,train,8427,26450
2,train,8428,83227
2,train,8429,68901
2,train,8431,25517
2,train,8432,76718
2,train,8433,55407
2,train,8434,52661
2,train,8435,12702
2,train,8436,39047
2,train,8437,75751
2,train,8438,18342
2,train,8439,46169
2,train,8441,39449
2,train,8442,49647
2,train,8444,79638
2,train,8445,7910
2,train,8446,37950
2,train,8447,29076
2,train,8449,76059
2,train,8450,47063
2,train,8451,73156
2,train,8452,39740
2,train,8453,62757
2,train,8454,84939
2,train,8455,4814
2,train,8456,89250
2,train,8457,61178
2,train,8458,1874
2,train,8459,57858
2,train,8461,70
2,train,8462,75565
2,train,8464,14446
2,train,8465,10152
2,train,8466,40453
2,train,8467,8183
2,train,8468,10942
2,train,8469,60332
2,train,8470,76603
2,train,8472,57518
2,train,8473,76254
2,train,8474,20070
2,train,8475,85406
2,train,8476,8377
2,train,8477,33326
2,train,8478,13266
2,train,8479,16316
2,train,8480,63363
2,train,8481,60108
2,train,8482,98600
2,train,8483,94790
2,train,8485,31397
2,train,8487,64319
2,train,8488,62374
2,train,8489,80886
2,train,8490,99324
2,train,8491,22872
2,train,8493,64232
2,train,8494,4413
2,train,8496,58904
2,train,8497,45152
2,train,8498,55703
2,train,8499,53649
2,train,8500,57189
2,train,8503,31332
2,train,8504,4159
2,train,8505,55243
2,train,8506,92676
2,train,8509,74647
2,train,8510,39759
2,train,8511,77381
2,train,8512,5452
2,train,8513,19068
2,train,8516,92488
2,train,8517,48984
2,train,8518,33832
2,train,8519,30550
2,train,8520,67788
2,train,8524,41744
2,train,8525,93354
2,train,8526,37217
2,train,8527,10538
2,train,8529,25128
2,train,8530,15972
2,train,8532,78870
2,train,8533,18369
2,train,8534,25639
2,train,8535,67474
2,train,8536,74190
2,train,8537,19269
2,train,8538,79722
2,train,8539,69056
2,train,8540,67741
2,train,8541,85631
2,train,8542,83961
2,train,8543,11773
2,train,8544,29022
2,train,8545,19983
2,train,8548,23309
2,train,8549,56523
2,train,8554,83200
2,train,8555,96888
2,train,8556,57255
2,train,8557,45815
2,train,8558,16403
2,train,8559,6734
2,train,8560,10629
2,train,8561,14575
2,train,8562,98548
2,train,8563,21405
2,train,8564,89201
2,train,8565,69290
2,train,8566,94413
2,train,8568,29935
2,train,8570,80105
2,train,8572,53920
2,train,8573,17579
2,train,8574,99751
2,train,8576,93058
2,train,8577,8965
2,train,8578,60031
2,train,8579,55601
2,train,8580,7724
2,train,8581,21856
2,train,8582,54646
2,train,8583,94586
2,train,8584,10713
2,train,8585,50407
2,train,8586,86461
2,train,8587,87806
2,train,8588,92503
2,train,8589,31251
2,train,8590,47570
2,train,8591,65327
2,train,8592,46624
2,train,8593,96733
2,train,8594,50385
2,train,8596,23831
2,train,8597,19349
2,train,8598,38303
2,train,8599,51109
2,train,8600,10682
2,train,8602,24241
2,train,8603,3743
2,train,8604,46894
2,train,8605,64666
2,train,8606,26073
2,train,8608,21545
2,train,8609,82473
2,train,8612,67786
2,train,8613,32481
2,train,8614,953
2,train,8616,7403
2,train,8617,21413
2,train,8618,16880
2,train,8619,57178
2,train,8622,50456
2,train,8623,36059
2,train,8624,8448
2,train,8625,25494
2,train,8626,62959
2,train,8627,19914
2,train,8629,60565
2,train,8630,94937
2,train,8631,57901
2,train,8632,51960
2,train,8633,58804
2,train,8634,33270
2,train,8635,9858
2,train,8637,68882
2,train,8638,83244
2,train,8639,56011
2,train,8640,10548
2,train,8641,35594
2,train,8642,27776
2,train,8643,29092
2,train,8644,1271
2,train,8645,3490
2,train,8648,47027
2,train,8649,54708
2,train,8650,92888
2,train,8652,71973
2,train,8653,25772
2,train,8654,97820
2,train,8655,61914
2,train,8656,12193
2,train,8657,57217
2,train,8658,85755
2,train,8661,74511
2,train,8662,4373
2,train,8663,1990
2,train,8664,38199
2,train,8665,16072
2,train,8666,18007
2,train,8667,38397
2,train,8668,56507
2,train,8669,19945
2,train,8670,40038
2,train,8671,49492
2,train,8672,36391
2,train,8673,51143
2,train,8674,89481
2,train,8675,8187
2,train,8676,62497
2,train,8677,74285
2,train,8678,98158
2,train,8680,17457
2,train,8681,92660
2,train,8682,54814
2,train,8683,57893
2,train,8685,81351
2,train,8686,61246
2,train,8687,8006
2,train,8688,96675
2,train,8689,65516
2,train,8691,51450
2,train,8692,82775
2,train,8693,54482
2,train,8696,58192
2,train,8697,19790
2,train,8698,99943
2,train,8699,37982
2,train,8700,62156
2,train,8701,18587
2,train,8702,14600
2,train,8703,99435
2,train,8706,38050
2,train,8707,21399
2,train,8708,64477
2,train,8709,58916
2,train,8710,91314
2,train,8711,48537
2,train,8713,37208
2,train,8714,86522
2,train,8715,49632
2,train,8717,34384
2,train,8718,66170
2,train,8719,72602
2,train,8720,79505
2,train,8721,4792
2,train,8722,33789
2,train,8723,81868
2,train,8724,77932
2,train,8725,39835
2,train,8726,53609
2,train,8727,87401
2,train,8729,86628
2,train,8731,47534
2,train,8732,77210
2,train,8733,6857
2,train,8734,49199
2,train,8735,46366
2,train,8736,946
2,train,8737,17815
2,train,8738,48686
2,train,8739,6576
2,train,8740,59047
2,train,8741,93756
2,train,8742,75559
2,train,8743,4710
2,train,8745,61569
2,train,8746,28928
2,train,8747,94286
2,train,8748,34603
2,train,8749,50047
2,train,8750,8289
2,train,8751,86492
2,train,8752,89801
2,train,8753,88612
2,train,8754,83902
2,train,8760,87622
2,train,8762,30823
2,train,8765,77868
2,train,8766,19866
2,train,8767,79513
2,train,8768,29008
2,train,8769,46958
2,train,8770,84428
2,train,8771,55866
2,train,8772,89002
2,train,8773,92451
2,train,8774,30927
2,train,8775,62244
2,train,8776,73813
2,train,8777,18895
2,train,8778,24708
2,train,8779,4478
2,train,8780,96695
2,train,8782,72490
2,train,8783,34065
2,train,8784,15580
2,train,8786,90769
2,train,8787,945
2,train,8788,58372
2,train,8789,98312
2,train,8795,53778
2,train,8796,77275
2,train,8797,29234
2,train,8800,36082
2,train,8802,71169
2,train,8804,59862
2,train,8805,13422
2,train,8806,22902
2,train,8809,12784
2,train,8810,90278
2,train,8811,88135
2,train,8812,60986
2,train,8813,55632
2,train,8814,67073
2,train,8815,10290
2,train,8816,71107
2,train,8817,76309
2,train,8818,39129
2,train,8819,31571
2,train,8820,91171
2,train,8821,24982
2,train,8824,61445
2,train,8825,54045
2,train,8826,30022
2,train,8827,18642
2,train,8828,88386
2,train,8829,78613
2,train,8830,73280
2,train,8831,5511
2,train,8832,2093
2,train,8833,24303
2,train,8834,86880
2,train,8835,97477
2,train,8836,82345
2,train,8837,57615
2,train,8838,49114
2,train,8839,80138
2,train,8841,1717
2,train,8842,66492
2,train,8843,8695
2,train,8844,72822
2,train,8845,24218
2,train,8846,53501
2,train,8847,7490
2,train,8849,76941
2,train,8851,12538
2,train,8852,59908
2,train,8853,34526
2,train,8854,20934
2,train,8855,13823
2,train,8857,18426
2,train,8858,37511
2,train,8859,78554
2,train,8860,3615
2,train,8861,30279
2,train,8863,16354
2,train,8864,98866
2,train,8865,2620
2,train,8866,31641
2,train,8867,98484
2,train,8868,91811
2,train,8869,3971
2,train,8871,23393
2,train,8872,66233
2,train,8873,76744
2,train,8874,64326
2,train,8876,41400
2,train,8877,10683
2,train,8879,89168
2,train,8881,38563
2,train,8882,35073
2,train,8883,39505
2,train,8884,75428
2,train,8885,57001
2,train,8886,28774
2,train,8887,51009
2,train,8888,42582
2,train,8890,34736
2,train,8891,95101
2,train,8892,70538
2,train,8893,31894
2,train,8894,87108
2,train,8895,74898
2,train,8896,28971
2,train,8897,95430
2,train,8898,94651
2,train,8899,66982
2,train,8900,71721
2,train,8901,58144
2,train,8902,39418
2,train,8903,39593
2,train,8904,90722
2,train,8905,67932
2,train,8906,5120
2,train,8907,49448
2,train,8908,18405
2,train,8909,85452
2,train,8910,3456
2,train,8911,85237
2,train,8912,68309
2,train,8913,8847
2,train,8914,62265
2,train,8915,80293
2,train,8917,26671
2,train,8918,50393
2,train,8920,6931
2,train,8921,66078
2,train,8922,62237
2,train,8923,91040
2,train,8924,24800
2,train,8925,48601
2,train,8926,54142
2,train,8927,60830
2,train,8929,8593
2,train,8930,17697
2,train,8931,27179
2,train,8932,15935
2,train,8933,12465
2,train,8934,85995
2,train,8936,62648
2,train,8937,4267
2,train,8938,88434
2,train,8939,51403
2,train,8940,65634
2,train,8941,18227
2,train,8942,27858
2,train,8943,37824
2,train,8944,49730
2,train,8945,75737
2,train,8946,1115
2,train,8947,75100
2,train,8948,33769
2,train,8949,31996
2,train,8950,48699
2,train,8951,4220
2,train,8952,18847
2,train,8953,42096
2,train,8954,56514
2,train,8955,65702
2,train,8956,87869
2,train,8957,1024
2,train,8959,3811
2,train,8960,70577
2,train,8961,14380
2,train,8962,51838
2,train,8964,85833
2,train,8965,26919
2,train,8966,18717
2,train,8967,48611
2,train,8968,580
2,train,8970,63154
2,train,8971,7870
2,train,8972,94717
2,train,8974,30424
2,train,8976,87707
2,train,8977,53102
2,train,8979,46482
2,train,8980,99319
2,train,8981,47448
2,train,8983,79628
2,train,8984,18033
2,train,8985,90688
2,train,8986,21689
2,train,8989,95682
2,train,8990,21169
2,train,8991,34485
2,train,8992,74438
2,train,8993,4103
2,train,8994,70293
2,train,8995,49401
2,train,8996,63539
2,train,8998,7751
2,train,8999,23667
2,train,9000,85424
2,train,9001,95282
2,train,9003,45585
2,train,9004,47580
2,train,9005,16828
2,train,9006,69761
2,train,9008,65811
2,train,9011,19021
2,train,9012,86294
2,train,9014,55939
2,train,9015,12005
2,train,9016,31853
2,train,9019,78312
2,train,9020,9095
2,train,9021,59527
2,train,9024,64384
2,train,9025,22979
2,train,9027,42512
2,train,9028,19407
2,train,9029,21703
2,train,9030,31707
2,train,9031,13534
2,train,9033,82359
2,train,9034,17260
2,train,9035,86429
2,train,9036,56822
2,train,9037,68080
2,train,9038,64394
2,train,9039,14325
2,train,9040,78074
2,train,9041,49614
2,train,9042,30888
2,train,9043,94889
2,train,9044,14554
2,train,9045,67732
2,train,9047,68811
2,train,9048,93766
2,train,9049,45916
2,train,9051,13097
2,train,9053,98293
2,train,9054,32310
2,train,9055,38162
2,train,9056,6998
2,train,9057,4444
2,train,9058,63660
2,train,9059,10015
2,train,9060,59165
2,train,9061,11914
2,train,9062,89958
2,train,9063,49653
2,train,9064,16706
2,train,9065,57749
2,train,9066,65230
