fold,set,oof_index,sample_id
3,train,12995,17405
3,train,12997,99064
3,train,12998,36752
3,train,12999,99947
3,train,13000,14636
3,train,13001,58115
3,train,13002,12614
3,train,13003,11685
3,train,13004,1557
3,train,13006,15737
3,train,13008,4350
3,train,13009,80602
3,train,13010,47435
3,train,13011,88894
3,train,13013,67920
3,train,13014,93637
3,train,13015,89944
3,train,13016,47500
3,train,13017,18887
3,train,13018,47141
3,train,13019,60446
3,train,13020,33871
3,train,13022,14371
3,train,13023,35920
3,train,13024,56971
3,train,13025,19338
3,train,13026,61840
3,train,13027,21870
3,train,13028,91979
3,train,13029,35731
3,train,13030,27626
3,train,13031,85633
3,train,13035,72419
3,train,13038,1054
3,train,13039,19477
3,train,13040,95524
3,train,13041,96261
3,train,13042,85993
3,train,13044,4643
3,train,13045,35027
3,train,13046,14049
3,train,13047,92468
3,train,13048,41712
3,train,13049,17778
3,train,13050,176
3,train,13051,41545
3,train,13052,94929
3,train,13053,90075
3,train,13054,48057
3,train,13055,39752
3,train,13056,37048
3,train,13057,76243
3,train,13058,86951
3,train,13059,43209
3,train,13060,70825
3,train,13062,62695
3,train,13063,59793
3,train,13064,22630
3,train,13065,3747
3,train,13066,19616
3,train,13067,20790
3,train,13068,88420
3,train,13069,91008
3,train,13072,75309
3,train,13073,88874
3,train,13075,94547
3,train,13076,28747
3,train,13077,53419
3,train,13079,4925
3,train,13080,26385
3,train,13081,6616
3,train,13082,3471
3,train,13084,18433
3,train,13085,77829
3,train,13086,80277
3,train,13087,76986
3,train,13089,78713
3,train,13090,44484
3,train,13091,86836
3,train,13092,22899
3,train,13093,13466
3,train,13094,61732
3,train,13095,94460
3,train,13096,85712
3,train,13097,64611
3,train,13099,63357
3,train,13101,10133
3,train,13102,14828
3,train,13104,98299
3,train,13105,51598
3,train,13106,9563
3,train,13108,16333
3,train,13109,82380
3,train,13110,6729
3,train,13111,15815
3,train,13112,22118
3,train,13115,56138
3,train,13117,52729
3,train,13118,23861
3,train,13119,91462
3,train,13121,91909
3,train,13123,68370
3,train,13124,13531
3,train,13125,4756
3,train,13126,70354
3,train,13127,63156
3,train,13128,99264
3,train,13129,26318
3,train,13130,60627
3,train,13131,82518
3,train,13132,27170
3,train,13133,99621
3,train,13134,42265
3,train,13135,41799
3,train,13136,51452
3,train,13137,89137
3,train,13138,8445
3,train,13139,63643
3,train,13140,22412
3,train,13141,27924
3,train,13142,7224
3,train,13143,96948
3,train,13144,20387
3,train,13147,22530
3,train,13148,20684
3,train,13149,14601
3,train,13150,4626
3,train,13151,98611
3,train,13153,77587
3,train,13154,18550
3,train,13155,73989
3,train,13156,40498
3,train,13157,33390
3,train,13158,99778
3,train,13159,31108
3,train,13160,76610
3,train,13162,25396
3,train,13163,96319
3,train,13164,83663
3,train,13165,25877
3,train,13166,25386
3,train,13167,82458
3,train,13168,71274
3,train,13170,11293
3,train,13171,1356
3,train,13172,18360
3,train,13173,78347
3,train,13174,13722
3,train,13175,37866
3,train,13176,87702
3,train,13177,9538
3,train,13179,58815
3,train,13181,16565
3,train,13182,7808
3,train,13183,49758
3,train,13184,89586
3,train,13186,72309
3,train,13187,60013
3,train,13189,43042
3,train,13190,77542
3,train,13191,56495
3,train,13193,84797
3,train,13194,82053
3,train,13195,15147
3,train,13197,66163
3,train,13198,2574
3,train,13199,60067
3,train,13200,63668
3,train,13201,43218
3,train,13202,90565
3,train,13203,6096
3,train,13205,48982
3,train,13206,45957
3,train,13208,43607
3,train,13209,8279
3,train,13210,80444
3,train,13211,81315
3,train,13212,29850
3,train,13215,17767
3,train,13216,99266
3,train,13217,41957
3,train,13218,60523
3,train,13219,59167
3,train,13220,64230
3,train,13221,74236
3,train,13222,30065
3,train,13223,48562
3,train,13225,48756
3,train,13226,78692
3,train,13228,53327
3,train,13229,79995
3,train,13231,75661
3,train,13232,2129
3,train,13233,11793
3,train,13234,19811
3,train,13235,5239
3,train,13236,83435
3,train,13237,30119
3,train,13238,22340
3,train,13239,65800
3,train,13240,36304
3,train,13241,20346
3,train,13242,88944
3,train,13243,33745
3,train,13244,16245
3,train,13245,20623
3,train,13246,78822
3,train,13247,70245
3,train,13248,73427
3,train,13249,45778
3,train,13250,66957
3,train,13252,15280
3,train,13253,84456
3,train,13254,86279
3,train,13258,64350
3,train,13259,14596
3,train,13260,49906
3,train,13261,70903
3,train,13262,19611
3,train,13269,41046
3,train,13270,34929
3,train,13271,71785
3,train,13272,9619
3,train,13273,26095
3,train,13274,75120
3,train,13275,9076
3,train,13276,40980
3,train,13277,69347
3,train,13280,88783
3,train,13281,20601
3,train,13282,124
3,train,13283,87206
3,train,13284,13100
3,train,13285,59398
3,train,13287,54709
3,train,13288,44232
3,train,13289,95458
3,train,13290,69904
3,train,13292,35118
3,train,13294,51429
3,train,13295,85964
3,train,13296,7818
3,train,13298,1974
3,train,13299,40049
3,train,13300,48574
3,train,13301,13287
3,train,13302,94162
3,train,13303,62743
3,train,13304,25555
3,train,13306,88183
3,train,13307,86736
3,train,13308,44838
3,train,13311,97376
3,train,13313,22750
3,train,13314,85384
3,train,13315,43111
3,train,13316,21893
3,train,13317,31784
3,train,13318,43924
3,train,13319,86980
3,train,13323,11088
3,train,13324,44987
3,train,13325,26175
3,train,13327,13155
3,train,13328,97711
3,train,13329,2559
3,train,13330,89070
3,train,13331,99661
3,train,13332,55379
3,train,13334,29142
3,train,13335,78612
3,train,13336,36552
3,train,13338,72800
3,train,13339,51690
3,train,13340,2505
3,train,13341,66797
3,train,13342,2897
3,train,13343,2924
3,train,13344,75916
3,train,13345,3643
3,train,13346,48296
3,train,13349,13795
3,train,13351,19972
3,train,13352,67853
3,train,13353,84185
3,train,13354,1141
3,train,13357,90013
3,train,13358,34932
3,train,13360,73
3,train,13361,37351
3,train,13362,82676
3,train,13363,28516
3,train,13364,3045
3,train,13365,31849
3,train,13366,84808
3,train,13367,41883
3,train,13368,51499
3,train,13369,8823
3,train,13370,3901
3,train,13372,63438
3,train,13373,64212
3,train,13376,28166
3,train,13377,40918
3,train,13378,92809
3,train,13379,49666
3,train,13380,17044
3,train,13381,38003
3,train,13382,99877
3,train,13383,31227
3,train,13384,89074
3,train,13385,8366
3,train,13386,24973
3,train,13387,85325
3,train,13388,97067
3,train,13389,49113
3,train,13391,63543
3,train,13392,67936
3,train,13393,65648
3,train,13394,67456
3,train,13395,23735
3,train,13397,33772
3,train,13399,71079
3,train,13400,35477
3,train,13401,24060
3,train,13402,99747
3,train,13404,73466
3,train,13406,43045
3,train,13407,10331
3,train,13408,53142
3,train,13409,35491
3,train,13411,86301
3,train,13412,29327
3,train,13414,20073
3,train,13415,72144
3,train,13416,22883
3,train,13417,46509
3,train,13418,18981
3,train,13419,76412
3,train,13420,16997
3,train,13421,67387
3,train,13422,92213
3,train,13423,98926
3,train,13424,38995
3,train,13425,49025
3,train,13426,23858
3,train,13427,17035
3,train,13428,96627
3,train,13429,30138
3,train,13430,46120
3,train,13431,21571
3,train,13432,80744
3,train,13433,33404
3,train,13434,75915
3,train,13435,76150
3,train,13436,47999
3,train,13437,82466
3,train,13439,69973
3,train,13440,40841
3,train,13441,63248
3,train,13443,70076
3,train,13444,57194
3,train,13445,86320
3,train,13446,43705
3,train,13447,23360
3,train,13448,44937
3,train,13451,94872
3,train,13452,10711
3,train,13453,98968
3,train,13454,69924
3,train,13455,77148
3,train,13456,93956
3,train,13457,20881
3,train,13460,14246
3,train,13461,45600
3,train,13462,50237
3,train,13463,13007
3,train,13466,7988
3,train,13467,84560
3,train,13469,61834
3,train,13470,81029
3,train,13471,54184
3,train,13472,954
3,train,13473,63823
3,train,13474,53662
3,train,13475,33301
3,train,13476,56512
3,train,13477,80670
3,train,13478,51369
3,train,13480,81404
3,train,13481,26927
3,train,13482,19428
3,train,13483,43870
3,train,13484,5778
3,train,13485,28497
3,train,13486,31937
3,train,13487,91478
3,train,13488,23641
3,train,13489,44774
3,train,13490,46100
3,train,13491,57832
3,train,13492,52855
3,train,13493,90353
3,train,13494,23898
3,train,13495,86977
3,train,13497,81614
3,train,13498,66160
3,train,13499,47713
3,train,13500,17514
3,train,13501,93832
3,train,13502,6698
3,train,13505,94137
3,train,13506,32898
3,train,13507,37638
3,train,13508,26916
3,train,13509,20047
3,train,13511,59683
3,train,13512,85172
3,train,13513,7336
3,train,13516,18956
3,train,13517,59445
3,train,13518,79606
3,train,13519,2923
3,train,13520,4403
3,train,13521,2825
3,train,13522,36223
3,train,13523,69885
3,train,13524,49424
3,train,13525,40715
3,train,13526,30049
3,train,13527,52195
3,train,13528,127
3,train,13529,26643
3,train,13530,94587
3,train,13532,84526
3,train,13533,89359
3,train,13534,4733
3,train,13535,46529
3,train,13536,90019
3,train,13538,92803
3,train,13540,91114
3,train,13542,60787
3,train,13543,58791
3,train,13545,77351
3,train,13547,43936
3,train,13548,70921
3,train,13549,28607
3,train,13550,35153
3,train,13552,92656
3,train,13553,83543
3,train,13554,2223
3,train,13555,77563
3,train,13556,17107
3,train,13558,35456
3,train,13560,52821
3,train,13561,34115
3,train,13562,15545
3,train,13563,53961
3,train,13564,44131
3,train,13565,11329
3,train,13567,15498
3,train,13568,26743
3,train,13570,66837
3,train,13571,79108
3,train,13572,10323
3,train,13573,88432
3,train,13574,20365
3,train,13575,20352
3,train,13576,52433
3,train,13577,38633
3,train,13578,99685
3,train,13580,17732
3,train,13581,83381
3,train,13582,21916
3,train,13583,84989
3,train,13584,36502
3,train,13585,9035
3,train,13587,78506
3,train,13588,67226
3,train,13589,65907
3,train,13590,12256
3,train,13591,10246
3,train,13592,44336
3,train,13593,83217
3,train,13594,31080
3,train,13595,57292
3,train,13596,87345
3,train,13597,70315
3,train,13598,19850
3,train,13599,18471
3,train,13600,48402
3,train,13601,95107
3,train,13602,5694
3,train,13603,5818
3,train,13606,34590
3,train,13607,49382
3,train,13608,54944
3,train,13610,70598
3,train,13611,23606
3,train,13613,79522
3,train,13614,84570
3,train,13615,35559
3,train,13616,71417
3,train,13617,15709
3,train,13618,56559
3,train,13619,43231
3,train,13621,78276
3,train,13622,60583
3,train,13623,86810
3,train,13624,60155
3,train,13625,88551
3,train,13626,14489
3,train,13628,44822
3,train,13629,16553
3,train,13630,38073
3,train,13631,68881
3,train,13632,98185
3,train,13633,97156
3,train,13634,22822
3,train,13636,66498
3,train,13637,72451
3,train,13639,79025
3,train,13640,99059
3,train,13641,81450
3,train,13642,35334
3,train,13643,85086
3,train,13644,33730
3,train,13645,50567
3,train,13646,57559
3,train,13647,53551
3,train,13648,16522
3,train,13650,51301
3,train,13651,59504
3,train,13652,80001
3,train,13653,6710
3,train,13654,67425
3,train,13655,71046
3,train,13656,94068
3,train,13657,58138
3,train,13658,27872
3,train,13659,76016
3,train,13660,76750
3,train,13661,75584
3,train,13662,86524
3,train,13664,91194
3,train,13666,72782
3,train,13667,26046
3,train,13668,62485
3,train,13669,97905
3,train,13670,48398
3,train,13671,26292
3,train,13672,48739
3,train,13673,84152
3,train,13674,99240
3,train,13675,82607
3,train,13676,37519
3,train,13677,17746
3,train,13678,97588
3,train,13679,50864
3,train,13680,17265
3,train,13681,68614
3,train,13682,25149
3,train,13683,40602
3,train,13685,39971
3,train,13686,10240
3,train,13687,4910
3,train,13689,3773
3,train,13690,71796
3,train,13691,58273
3,train,13692,7723
3,train,13693,67512
3,train,13694,79846
3,train,13695,58917
3,train,13696,29275
3,train,13698,15124
3,train,13699,26515
3,train,13700,8052
3,train,13701,62393
3,train,13703,95337
3,train,13704,22342
3,train,13705,24217
3,train,13706,88222
3,train,13707,54072
3,train,13708,30895
3,train,13709,62016
3,train,13710,32589
3,train,13711,19297
3,train,13712,52899
3,train,13713,52514
3,train,13714,63157
3,train,13717,12761
3,train,13718,1629
3,train,13720,8796
3,train,13721,96934
3,train,13722,84715
3,train,13723,67633
3,train,13724,82283
3,train,13725,15212
3,train,13727,70557
3,train,13728,56449
3,train,13730,13773
3,train,13731,74552
3,train,13732,74092
3,train,13733,31537
3,train,13734,64957
3,train,13735,96920
3,train,13736,84049
3,train,13737,26510
3,train,13739,48999
3,train,13740,39669
3,train,13741,72664
3,train,13742,44661
3,train,13743,30109
3,train,13744,57985
3,train,13745,6735
3,train,13746,65779
3,train,13747,26113
3,train,13748,80823
3,train,13750,32870
3,train,13751,85212
3,train,13752,81615
3,train,13753,68143
3,train,13754,60403
3,train,13756,62936
3,train,13758,32071
3,train,13759,69667
3,train,13761,9817
3,train,13763,4313
3,train,13764,45657
3,train,13765,77900
3,train,13766,62256
3,train,13767,68762
3,train,13768,6848
3,train,13769,36555
3,train,13772,40927
3,train,13773,22494
3,train,13774,6218
3,train,13775,30144
3,train,13777,25532
3,train,13779,6756
3,train,13780,3561
3,train,13781,82072
3,train,13784,24623
3,train,13785,49219
3,train,13786,42163
3,train,13787,55799
3,train,13788,50990
3,train,13790,22884
3,train,13791,53990
3,train,13792,17100
3,train,13794,10083
3,train,13796,38289
3,train,13797,76604
3,train,13798,45771
3,train,13799,45179
3,train,13800,21048
3,train,13801,8299
3,train,13803,55708
3,train,13804,81332
3,train,13806,31045
3,train,13807,57892
3,train,13808,56671
3,train,13809,49265
3,train,13811,92255
3,train,13812,56399
3,train,13813,69397
3,train,13814,59233
3,train,13815,74426
3,train,13816,86738
3,train,13817,88885
3,train,13820,57853
3,train,13821,32680
3,train,13822,33785
3,train,13823,3662
3,train,13824,58513
3,train,13825,35121
3,train,13827,62406
3,train,13829,83187
3,train,13830,96274
3,train,13831,58247
3,train,13832,85636
3,train,13833,80748
3,train,13834,92022
3,train,13836,17004
3,train,13837,18119
3,train,13838,7975
3,train,13839,65355
3,train,13840,296
3,train,13841,39241
3,train,13842,43221
3,train,13844,2464
3,train,13845,79529
3,train,13846,59118
3,train,13848,63676
3,train,13849,70487
3,train,13851,94425
3,train,13852,56782
3,train,13853,716
3,train,13854,7475
3,train,13855,31532
3,train,13856,33194
3,train,13858,4570
3,train,13859,55478
3,train,13860,81952
3,train,13861,44585
3,train,13862,39064
3,train,13863,77493
3,train,13864,40047
3,train,13866,25053
3,train,13867,72127
3,train,13868,37852
3,train,13869,26368
3,train,13870,48338
3,train,13871,52062
3,train,13872,60659
3,train,13873,38377
3,train,13874,97150
3,train,13876,85538
3,train,13877,13537
3,train,13878,80586
3,train,13879,44463
3,train,13881,36813
3,train,13883,71986
3,train,13884,70767
3,train,13885,34989
3,train,13886,85608
3,train,13888,35902
3,train,13889,45256
3,train,13890,55444
3,train,13891,90421
3,train,13892,50103
3,train,13893,22193
3,train,13894,93307
3,train,13895,96913
3,train,13896,81439
3,train,13899,35448
3,train,13900,32523
3,train,13905,38556
3,train,13906,69393
3,train,13908,69860
3,train,13909,87115
3,train,13910,16064
3,train,13911,55258
3,train,13912,33207
3,train,13914,10643
3,train,13915,84069
3,train,13917,18591
3,train,13918,2248
3,train,13920,37932
3,train,13921,95775
3,train,13923,53369
3,train,13924,41698
3,train,13926,11128
3,train,13927,8491
3,train,13929,26965
3,train,13930,24457
3,train,13931,86903
3,train,13932,55764
3,train,13934,13061
3,train,13935,91634
3,train,13936,91905
3,train,13937,5047
3,train,13938,19240
3,train,13939,61010
3,train,13940,33658
3,train,13942,94960
3,train,13943,83848
3,train,13944,93232
3,train,13945,75104
3,train,13946,28384
3,train,13949,91203
3,train,13950,88249
3,train,13952,82807
3,train,13953,40193
3,train,13957,75684
3,train,13958,18855
3,train,13959,87378
3,train,13961,47434
3,train,13962,87833
3,train,13964,43611
3,train,13965,40183
3,train,13966,43990
3,train,13968,9498
3,train,13969,33024
3,train,13971,57480
3,train,13973,90297
3,train,13975,51835
3,train,13976,8602
3,train,13977,93182
3,train,13978,27000
3,train,13979,43790
3,train,13980,35434
3,train,13981,5629
3,train,13982,22728
3,train,13983,6306
3,train,13984,14086
3,train,13985,6836
3,train,13986,21565
3,train,13987,71360
3,train,13990,42638
3,train,13991,30831
3,train,13993,24411
3,train,13994,21577
3,train,13995,73683
3,train,13996,16438
3,train,13997,46585
3,train,13998,27216
3,train,13999,56567
3,train,14000,72541
3,train,14001,54507
3,train,14002,63566
3,train,14003,97916
3,train,14004,51925
3,train,14005,90033
3,train,14008,5849
3,train,14009,66649
3,train,14010,52984
3,train,14011,34507
3,train,14013,76659
3,train,14016,39072
3,train,14017,55341
3,train,14018,77672
3,train,14019,86730
3,train,14020,62741
3,train,14021,68277
3,train,14024,52588
3,train,14025,88478
3,train,14026,60097
3,train,14029,7241
3,train,14030,98163
3,train,14031,90596
3,train,14032,74760
3,train,14033,24459
3,train,14034,88189
3,train,14035,49834
3,train,14036,8392
3,train,14037,94989
3,train,14038,32749
3,train,14039,60564
3,train,14040,47794
3,train,14042,79930
3,train,14043,11716
3,train,14044,67699
3,train,14046,72213
3,train,14047,54777
3,train,14048,85026
3,train,14050,35329
3,train,14051,31614
3,train,14052,84720
3,train,14053,70631
3,train,14056,86219
3,train,14058,28813
3,train,14059,32542
3,train,14060,95210
3,train,14061,47647
3,train,14062,69634
3,train,14065,89792
3,train,14066,7442
3,train,14067,73011
3,train,14068,83688
3,train,14070,32042
3,train,14071,49971
3,train,14072,71860
3,train,14073,67542
3,train,14074,72697
3,train,14076,86414
3,train,14077,26696
3,train,14078,56125
3,train,14079,13939
3,train,14080,17980
3,train,14081,5551
3,train,14082,279
3,train,14083,29402
3,train,14084,79661
3,train,14085,71312
3,train,14086,17205
3,train,14087,13754
3,train,14088,53198
3,train,14089,69055
3,train,14090,61031
3,train,14091,90996
3,train,14092,52069
3,train,14093,68951
3,train,14094,97581
3,train,14095,21464
3,train,14096,12016
3,train,14098,12999
3,train,14099,29180
3,train,14100,90166
3,train,14102,55701
3,train,14103,97095
3,train,14104,57671
3,train,14105,76325
3,train,14106,37431
3,train,14107,15269
3,train,14108,34849
3,train,14110,94873
3,train,14111,72231
3,train,14112,59147
3,train,14113,43340
3,train,14115,35551
3,train,14117,78869
3,train,14118,7021
3,train,14120,36866
3,train,14121,9891
3,train,14123,8997
3,train,14124,41074
3,train,14125,84991
3,train,14126,44505
3,train,14128,64288
3,train,14129,77477
3,train,14130,31699
3,train,14131,71430
3,train,14133,17241
3,train,14134,53114
3,train,14135,59495
3,train,14136,96998
3,train,14137,66828
3,train,14138,73033
3,train,14139,53774
3,train,14140,37159
3,train,14141,47512
3,train,14142,19234
3,train,14144,89885
3,train,14145,64162
3,train,14146,9707
3,train,14147,43181
3,train,14148,30701
3,train,14149,50326
3,train,14151,68060
3,train,14152,22196
3,train,14153,78674
3,train,14154,8262
3,train,14156,26480
3,train,14157,49872
3,train,14158,44065
3,train,14159,28420
3,train,14162,93184
3,train,14163,47867
3,train,14164,4885
3,train,14165,90169
3,train,14166,49337
3,train,14167,60820
3,train,14168,31615
3,train,14169,27608
3,train,14170,31154
3,train,14171,77463
3,train,14172,41671
3,train,14173,37170
3,train,14174,5397
3,train,14175,83120
3,train,14176,77745
3,train,14178,4849
3,train,14181,92498
3,train,14182,82912
3,train,14183,8223
3,train,14185,75090
3,train,14186,76503
3,train,14187,47106
3,train,14188,81725
3,train,14189,80291
3,train,14190,63901
3,train,14192,75538
3,train,14194,33426
3,train,14195,49624
3,train,14197,19855
3,train,14198,7447
3,train,14199,58300
3,train,14200,54214
3,train,14203,13955
3,train,14204,46321
3,train,14206,67622
3,train,14208,58403
3,train,14209,1208
3,train,14210,97634
3,train,14211,92862
3,train,14212,96018
3,train,14213,90207
3,train,14217,25198
3,train,14218,95838
3,train,14219,84488
3,train,14220,35919
3,train,14221,14830
3,train,14223,83479
3,train,14224,2685
3,train,14225,38732
3,train,14226,38488
3,train,14227,95794
3,train,14228,65472
3,train,14229,94526
3,train,14230,89961
3,train,14232,82705
3,train,14233,94231
3,train,14234,20003
3,train,14236,30687
3,train,14237,36064
3,train,14238,48242
3,train,14239,17464
3,train,14240,88998
3,train,14241,10578
3,train,14242,22202
3,train,14243,19141
3,train,14244,47392
3,train,14245,47793
3,train,14247,99972
3,train,14248,17159
3,train,14250,47736
3,train,14251,37902
3,train,14252,4953
3,train,14253,19722
3,train,14255,37444
3,train,14256,46204
3,train,14257,20983
3,train,14258,34986
3,train,14259,95050
3,train,14260,18561
3,train,14261,72281
3,train,14264,6287
3,train,14265,25039
3,train,14267,3518
3,train,14268,13837
3,train,14269,83185
3,train,14270,47572
3,train,14271,17768
3,train,14273,91521
3,train,14274,90982
3,train,14275,20757
3,train,14276,49656
3,train,14278,65861
3,train,14279,47191
3,train,14280,47399
3,train,14281,53034
3,train,14282,85838
3,train,14283,53594
3,train,14284,8780
3,train,14285,61753
3,train,14286,39502
3,train,14287,48526
3,train,14288,50573
3,train,14289,75219
3,train,14290,62903
3,train,14292,75087
3,train,14294,21861
3,train,14295,31263
3,train,14296,49490
3,train,14297,76807
3,train,14299,58543
3,train,14300,13587
3,train,14302,60899
3,train,14303,48627
3,train,14304,59243
3,train,14305,7169
3,train,14308,31152
3,train,14309,58686
3,train,14310,38114
3,train,14312,75556
3,train,14313,41969
3,train,14314,47903
3,train,14315,61548
3,train,14317,20304
3,train,14318,70729
3,train,14319,11727
3,train,14320,66511
3,train,14322,7552
3,train,14323,12312
3,train,14324,78526
3,train,14325,40062
3,train,14326,7173
3,train,14329,12150
3,train,14330,68880
3,train,14331,60400
3,train,14332,41307
3,train,14333,20469
3,train,14334,59182
3,train,14337,45079
3,train,14338,52626
3,train,14339,33049
3,train,14340,90453
3,train,14341,96550
3,train,14342,44490
3,train,14343,83184
3,train,14344,77252
3,train,14345,69486
3,train,14346,57657
3,train,14347,30104
3,train,14348,38423
3,train,14350,93254
3,train,14351,52060
3,train,14353,22307
3,train,14355,26728
3,train,14356,92536
3,train,14357,19704
3,train,14358,46237
3,train,14359,32745
3,train,14360,65872
3,train,14361,17667
3,train,14362,44000
3,train,14363,53857
3,train,14364,80102
3,train,14365,29821
3,train,14367,37277
3,train,14368,78609
3,train,14369,78495
3,train,14370,96288
3,train,14371,36697
3,train,14374,23248
3,train,14375,88360
3,train,14376,8922
3,train,14378,17578
3,train,14379,44688
3,train,14380,38720
3,train,14381,35540
3,train,14382,73486
3,train,14384,86308
3,train,14385,59797
3,train,14386,8879
3,train,14389,65385
3,train,14390,98574
3,train,14391,43068
3,train,14392,73454
3,train,14394,44630
3,train,14395,46850
3,train,14396,42273
3,train,14397,30917
3,train,14399,23459
3,train,14401,86501
3,train,14402,88965
3,train,14403,10858
3,train,14407,62377
3,train,14409,22519
3,train,14410,10477
3,train,14411,17818
3,train,14412,93198
3,train,14413,21609
3,train,14414,47144
3,train,14417,77798
3,train,14418,34118
3,train,14419,77224
3,train,14420,27080
3,train,14421,97518
3,train,14422,51782
3,train,14423,5277
3,train,14424,21598
3,train,14425,41312
3,train,14426,64722
3,train,14427,84857
3,train,14428,94134
3,train,14429,95267
3,train,14430,82578
3,train,14432,34214
3,train,14433,53342
3,train,14434,1212
3,train,14435,79767
3,train,14437,48987
3,train,14438,90270
3,train,14439,65705
3,train,14440,20110
3,train,14441,31588
3,train,14442,27909
3,train,14443,88790
3,train,14444,63416
3,train,14445,82278
3,train,14446,34486
3,train,14448,87927
3,train,14449,81077
3,train,14450,91920
3,train,14451,87443
3,train,14452,11575
3,train,14454,95147
3,train,14455,43938
3,train,14457,51716
3,train,14458,83323
3,train,14459,73886
3,train,14461,11189
3,train,14462,32069
3,train,14463,53718
3,train,14464,67586
3,train,14465,28658
3,train,14466,55434
3,train,14467,65548
3,train,14469,17681
3,train,14470,26843
3,train,14471,11018
3,train,14472,40611
3,train,14473,26745
3,train,14474,86398
3,train,14475,23115
3,train,14477,23013
3,train,14478,91331
3,train,14479,94730
3,train,14481,37121
3,train,14482,12489
3,train,14483,38132
3,train,14484,87685
3,train,14485,80453
3,train,14486,53274
3,train,14487,19460
3,train,14488,11689
3,train,14489,885
3,train,14490,93407
3,train,14491,62055
3,train,14492,44300
3,train,14493,80974
3,train,14494,41849
3,train,14495,18189
3,train,14497,48235
3,train,14498,65577
3,train,14500,883
3,train,14501,15104
3,train,14502,9198
3,train,14503,74694
3,train,14504,30598
3,train,14505,35139
3,train,14506,5416
3,train,14507,38752
3,train,14509,39613
3,train,14510,72111
3,train,14511,65427
3,train,14512,5910
3,train,14513,37916
3,train,14514,84874
3,train,14515,92005
3,train,14519,1705
3,train,14520,25498
3,train,14522,87358
3,train,14523,52297
3,train,14524,56293
3,train,14525,29358
3,train,14526,40867
3,train,14527,66158
3,train,14528,73387
3,train,14529,28536
3,train,14530,46711
3,train,14534,6455
3,train,14537,36276
3,train,14538,4564
3,train,14540,48105
3,train,14541,78309
3,train,14543,21832
3,train,14544,90696
3,train,14545,46161
3,train,14546,19137
3,train,14548,53595
3,train,14549,92849
3,train,14550,15611
3,train,14551,65305
3,train,14552,48074
3,train,14553,44923
3,train,14554,42157
3,train,14555,55580
3,train,14557,23808
3,train,14558,75796
3,train,14559,22217
3,train,14560,64262
3,train,14561,36993
3,train,14562,3103
3,train,14563,10581
3,train,14565,92367
3,train,14566,5103
3,train,14568,3296
3,train,14569,56558
3,train,14570,87959
3,train,14571,85225
3,train,14573,24680
3,train,14574,89613
3,train,14575,2946
3,train,14576,52860
3,train,14577,28974
3,train,14578,56419
3,train,14579,76439
3,train,14580,90967
3,train,14581,83982
3,train,14582,76966
3,train,14583,76279
3,train,14584,21764
3,train,14587,75292
3,train,14588,55654
3,train,14590,77746
3,train,14592,61685
3,train,14593,43900
3,train,14594,50293
3,train,14595,5441
3,train,14597,15062
3,train,14598,84992
3,train,14600,24152
3,train,14602,17559
3,train,14603,61007
3,train,14604,55180
3,train,14605,19642
3,train,14606,6644
3,train,14607,51416
3,train,14608,42774
3,train,14609,86199
3,train,14610,54179
3,train,14611,49183
3,train,14612,91235
3,train,14613,77528
3,train,14614,59510
3,train,14615,87395
3,train,14616,29631
3,train,14617,67437
3,train,14619,46734
3,train,14620,27622
3,train,14621,88298
3,train,14622,11061
3,train,14624,95502
3,train,14625,91206
3,train,14626,98878
3,train,14628,57404
3,train,14629,43844
3,train,14630,40370
3,train,14631,58984
3,train,14632,79741
3,train,14634,30126
3,train,14635,24020
3,train,14636,53790
3,train,14637,78205
3,train,14638,73410
3,train,14640,86191
3,train,14641,18209
3,train,14642,77721
3,train,14645,37496
3,train,14646,55946
3,train,14647,20754
3,train,14649,38101
3,train,14650,51122
3,train,14651,86040
3,train,14652,83073
3,train,14654,86114
3,train,14655,17650
3,train,14656,48367
3,train,14657,76806
3,train,14658,73660
3,train,14661,10337
3,train,14663,48353
3,train,14664,41604
3,train,14665,69414
3,train,14666,77097
3,train,14667,29185
3,train,14668,63420
3,train,14669,44392
3,train,14671,30162
3,train,14673,22321
3,train,14676,71285
3,train,14677,60715
3,train,14679,43188
3,train,14680,46010
3,train,14681,61009
3,train,14682,13848
3,train,14683,77489
3,train,14686,34588
3,train,14688,61962
3,train,14689,66490
3,train,14690,3326
3,train,14691,71862
3,train,14692,41664
3,train,14694,4524
3,train,14695,70669
3,train,14696,48043
3,train,14699,34894
3,train,14700,50930
3,train,14701,44944
3,train,14702,68211
3,train,14703,53077
3,train,14705,25921
3,train,14707,79146
3,train,14708,21037
3,train,14709,58399
3,train,14711,17062
3,train,14713,98767
3,train,14714,85401
3,train,14716,22446
3,train,14719,44224
3,train,14720,13418
3,train,14721,42802
3,train,14724,44153
3,train,14725,3737
3,train,14726,81560
3,train,14728,79588
3,train,14729,55097
3,train,14730,42612
3,train,14731,59942
3,train,14732,77723
3,train,14733,95198
3,train,14734,71731
3,train,14735,62183
3,train,14736,13689
3,train,14737,24049
3,train,14738,738
3,train,14739,30975
3,train,14740,81471
3,train,14741,72817
3,train,14742,32028
3,train,14745,91162
3,train,14746,30449
3,train,14747,2215
3,train,14751,62955
3,train,14753,94638
3,train,14755,47935
3,train,14756,52931
