fold,set,oof_index,sample_id
1,train,7408,78965
1,train,7409,40818
1,train,7411,79935
1,train,7412,30891
1,train,7413,12352
1,train,7414,52790
1,train,7415,39010
1,train,7416,29846
1,train,7418,30960
1,train,7420,66283
1,train,7421,37247
1,train,7423,32403
1,train,7424,16546
1,train,7425,16528
1,train,7426,96144
1,train,7427,36029
1,train,7428,99759
1,train,7429,80036
1,train,7430,41082
1,train,7431,797
1,train,7433,526
1,train,7434,89810
1,train,7435,45537
1,train,7436,87620
1,train,7437,33242
1,train,7438,32230
1,train,7439,3590
1,train,7440,6607
1,train,7442,34608
1,train,7443,34518
1,train,7444,45168
1,train,7445,24334
1,train,7447,27037
1,train,7448,61648
1,train,7449,13680
1,train,7450,74894
1,train,7451,13114
1,train,7452,56095
1,train,7453,98058
1,train,7454,27750
1,train,7455,8212
1,train,7457,92626
1,train,7458,14396
1,train,7460,5363
1,train,7461,97843
1,train,7462,64043
1,train,7463,21260
1,train,7464,32981
1,train,7466,39187
1,train,7467,11350
1,train,7468,68367
1,train,7469,56217
1,train,7470,97924
1,train,7472,97343
1,train,7473,728
1,train,7474,16966
1,train,7475,28819
1,train,7476,56387
1,train,7477,20268
1,train,7478,45651
1,train,7479,79985
1,train,7480,6161
1,train,7481,25243
1,train,7482,24353
1,train,7483,75477
1,train,7484,16475
1,train,7486,35938
1,train,7488,768
1,train,7489,49180
1,train,7490,69237
1,train,7491,53529
1,train,7492,68847
1,train,7493,91497
1,train,7495,74079
1,train,7496,94220
1,train,7497,30027
1,train,7501,34222
1,train,7502,51666
1,train,7503,89364
1,train,7505,50887
1,train,7506,10157
1,train,7507,70639
1,train,7508,39926
1,train,7509,14599
1,train,7510,45420
1,train,7511,24897
1,train,7512,11025
1,train,7513,81374
1,train,7514,36674
1,train,7515,83012
1,train,7517,49273
1,train,7519,69816
1,train,7520,15296
1,train,7521,4759
1,train,7522,64465
1,train,7523,69026
1,train,7525,92985
1,train,7527,48586
1,train,7528,11718
1,train,7529,31747
1,train,7530,41147
1,train,7532,16378
1,train,7533,2959
1,train,7534,54579
1,train,7535,98068
1,train,7537,41101
1,train,7538,62517
1,train,7539,31542
1,train,7540,64485
1,train,7541,12720
1,train,7542,88218
1,train,7543,32649
1,train,7544,70560
1,train,7545,39766
1,train,7546,9298
1,train,7547,45402
1,train,7550,48759
1,train,7551,22985
1,train,7552,34977
1,train,7553,22592
1,train,7554,31277
1,train,7555,86583
1,train,7556,10455
1,train,7558,41073
1,train,7559,40871
1,train,7560,16358
1,train,7561,91451
1,train,7562,85076
1,train,7564,4469
1,train,7565,25425
1,train,7566,61265
1,train,7567,73763
1,train,7568,37628
1,train,7569,44605
1,train,7570,83123
1,train,7571,67557
1,train,7572,95336
1,train,7573,99739
1,train,7575,55321
1,train,7576,31351
1,train,7578,78358
1,train,7580,22932
1,train,7581,26401
1,train,7582,16437
1,train,7583,9311
1,train,7585,41161
1,train,7586,60896
1,train,7587,19964
1,train,7588,96007
1,train,7589,73089
1,train,7590,81733
1,train,7591,42102
1,train,7592,30963
1,train,7593,76052
1,train,7594,80671
1,train,7595,79798
1,train,7596,18799
1,train,7598,91117
1,train,7599,75322
1,train,7600,37594
1,train,7601,87781
1,train,7602,21022
1,train,7603,72132
1,train,7604,27821
1,train,7605,11856
1,train,7606,23257
1,train,7607,27779
1,train,7608,4020
1,train,7609,56649
1,train,7611,69672
1,train,7612,32161
1,train,7613,67612
1,train,7614,8852
1,train,7615,42285
1,train,7616,88745
1,train,7617,45404
1,train,7618,31858
1,train,7619,74234
1,train,7620,88009
1,train,7621,6483
1,train,7622,62677
1,train,7623,90271
1,train,7624,72582
1,train,7625,33464
1,train,7628,32886
1,train,7629,84032
1,train,7630,97532
1,train,7631,46983
1,train,7632,13297
1,train,7633,56402
1,train,7634,52742
1,train,7635,59791
1,train,7636,93900
1,train,7637,45869
1,train,7639,29766
1,train,7641,77584
1,train,7642,20649
1,train,7643,59928
1,train,7644,6267
1,train,7645,65130
1,train,7646,61918
1,train,7647,26451
1,train,7648,72008
1,train,7649,77083
1,train,7650,35561
1,train,7651,97685
1,train,7653,36822
1,train,7655,58080
1,train,7656,79685
1,train,7657,53907
1,train,7658,96385
1,train,7659,47832
1,train,7660,66772
1,train,7661,96506
1,train,7662,81401
1,train,7663,40034
1,train,7665,82890
1,train,7666,91045
1,train,7668,28189
1,train,7669,87366
1,train,7672,32158
1,train,7673,9444
1,train,7674,45472
1,train,7675,68468
1,train,7677,29506
1,train,7678,89334
1,train,7680,70806
1,train,7681,5617
1,train,7682,12140
1,train,7683,43300
1,train,7685,20409
1,train,7688,25718
1,train,7689,41630
1,train,7690,23661
1,train,7691,35097
1,train,7692,65656
1,train,7693,79712
1,train,7694,99712
1,train,7695,97243
1,train,7696,44582
1,train,7697,45548
1,train,7698,5453
1,train,7700,98536
1,train,7702,84333
1,train,7703,66848
1,train,7704,94179
1,train,7705,16131
1,train,7707,88247
1,train,7708,16231
1,train,7709,72431
1,train,7710,265
1,train,7711,64360
1,train,7712,32773
1,train,7713,87062
1,train,7715,79083
1,train,7716,17010
1,train,7717,79490
1,train,7718,35350
1,train,7719,4950
1,train,7720,15272
1,train,7721,1997
1,train,7722,48894
1,train,7723,65983
1,train,7724,3552
1,train,7725,44013
1,train,7727,33557
1,train,7728,88472
1,train,7729,64928
1,train,7730,89975
1,train,7731,90503
1,train,7732,2554
1,train,7733,58246
1,train,7734,36229
1,train,7736,8091
1,train,7737,3
1,train,7738,75324
1,train,7739,89711
1,train,7740,55069
1,train,7741,14551
1,train,7742,51149
1,train,7743,74219
1,train,7744,2807
1,train,7745,86104
1,train,7746,56501
1,train,7747,11785
1,train,7748,37727
1,train,7749,12875
1,train,7750,86864
1,train,7751,74218
1,train,7752,43948
1,train,7753,31936
1,train,7754,17491
1,train,7755,77856
1,train,7756,1900
1,train,7757,38407
1,train,7758,93712
1,train,7759,34797
1,train,7760,28179
1,train,7762,9805
1,train,7763,12583
1,train,7765,92636
1,train,7766,70895
1,train,7768,85177
1,train,7769,67565
1,train,7770,72080
1,train,7771,57764
1,train,7772,60464
1,train,7773,11934
1,train,7774,34017
1,train,7775,1344
1,train,7776,42176
1,train,7777,58217
1,train,7778,41798
1,train,7779,90796
1,train,7781,3890
1,train,7783,41334
1,train,7785,88301
1,train,7786,19523
1,train,7787,70200
1,train,7788,59361
1,train,7789,59936
1,train,7791,41128
1,train,7792,38660
1,train,7795,23649
1,train,7797,76633
1,train,7799,40452
1,train,7800,24575
1,train,7801,89612
1,train,7803,31302
1,train,7804,7719
1,train,7806,19077
1,train,7807,82375
1,train,7808,69529
1,train,7810,74199
1,train,7814,69157
1,train,7816,68935
1,train,7817,69932
1,train,7818,10995
1,train,7819,46600
1,train,7820,96399
1,train,7821,48138
1,train,7822,47505
1,train,7823,68096
1,train,7824,57723
1,train,7825,69388
1,train,7826,64906
1,train,7829,76873
1,train,7830,80767
1,train,7831,19035
1,train,7832,5173
1,train,7834,34583
1,train,7835,21827
1,train,7837,36905
1,train,7840,53360
1,train,7841,54935
1,train,7843,42255
1,train,7844,92520
1,train,7845,29237
1,train,7846,84931
1,train,7847,27589
1,train,7849,50749
1,train,7850,98920
1,train,7852,73196
1,train,7855,83758
1,train,7857,69702
1,train,7858,2299
1,train,7859,17235
1,train,7860,59469
1,train,7861,40166
1,train,7862,61628
1,train,7863,5995
1,train,7864,45482
1,train,7865,56732
1,train,7866,32454
1,train,7867,78280
1,train,7868,32621
1,train,7870,10724
1,train,7871,55452
1,train,7874,42099
1,train,7876,2591
1,train,7878,62469
1,train,7881,76251
1,train,7884,50242
1,train,7885,48868
1,train,7886,41588
1,train,7887,15610
1,train,7888,46354
1,train,7889,56490
1,train,7890,27669
1,train,7891,23728
1,train,7892,91409
1,train,7893,3205
1,train,7894,87473
1,train,7896,44394
1,train,7897,57025
1,train,7898,91730
1,train,7900,44112
1,train,7902,23791
1,train,7903,69730
1,train,7904,65975
1,train,7905,39842
1,train,7906,95561
1,train,7907,54952
1,train,7910,49977
1,train,7911,70174
1,train,7912,83263
1,train,7913,5988
1,train,7915,27091
1,train,7916,51190
1,train,7917,97420
1,train,7918,4023
1,train,7919,34913
1,train,7920,68555
1,train,7921,71592
1,train,7923,35585
1,train,7925,76866
1,train,7926,66383
1,train,7927,91525
1,train,7928,25437
1,train,7929,69646
1,train,7930,65680
1,train,7932,68773
1,train,7933,103
1,train,7934,41431
1,train,7935,23646
1,train,7936,73386
1,train,7938,44271
1,train,7939,32337
1,train,7940,65456
1,train,7941,85375
1,train,7942,51422
1,train,7943,363
1,train,7946,97409
1,train,7947,82751
1,train,7948,35801
1,train,7949,5509
1,train,7950,65957
1,train,7951,30681
1,train,7952,16890
1,train,7953,89120
1,train,7954,54121
1,train,7955,65781
1,train,7957,48997
1,train,7958,82193
1,train,7960,80380
1,train,7961,13357
1,train,7962,37342
1,train,7963,44635
1,train,7964,75945
1,train,7965,28601
1,train,7966,50222
1,train,7967,61725
1,train,7969,19854
1,train,7971,48289
1,train,7972,72236
1,train,7974,89049
1,train,7975,41119
1,train,7976,89733
1,train,7977,22258
1,train,7978,83597
1,train,7979,16225
1,train,7982,91794
1,train,7984,63840
1,train,7985,684
1,train,7986,31717
1,train,7988,77411
1,train,7989,53073
1,train,7990,42333
1,train,7991,75685
1,train,7992,99742
1,train,7993,16305
1,train,7994,22237
1,train,7996,35812
1,train,7997,54304
1,train,7998,12799
1,train,7999,47853
1,train,8000,52872
1,train,8003,54855
1,train,8004,67005
1,train,8005,34828
1,train,8008,72985
1,train,8010,99543
1,train,8011,33927
1,train,8013,83639
1,train,8014,13147
1,train,8015,21200
1,train,8016,29222
1,train,8017,95117
1,train,8018,16742
1,train,8019,19577
1,train,8021,75988
1,train,8022,94505
1,train,8023,60296
1,train,8024,5404
1,train,8025,80031
1,train,8027,62108
1,train,8028,66861
1,train,8030,81362
1,train,8031,95974
1,train,8032,4421
1,train,8034,72223
1,train,8035,6900
1,train,8036,84490
1,train,8037,43172
1,train,8038,88251
1,train,8039,98888
1,train,8040,29337
1,train,8041,48418
1,train,8042,10465
1,train,8043,31538
1,train,8044,98128
1,train,8045,7710
1,train,8047,73996
1,train,8048,16727
1,train,8049,36894
1,train,8050,69955
1,train,8052,12597
1,train,8053,61287
1,train,8054,76761
1,train,8055,29031
1,train,8056,34294
1,train,8057,63858
1,train,8058,59432
1,train,8059,60786
1,train,8060,74423
1,train,8063,66268
1,train,8064,53855
1,train,8065,37278
1,train,8066,53624
1,train,8067,39400
1,train,8068,86584
1,train,8069,32679
1,train,8070,39833
1,train,8071,10289
1,train,8072,14438
1,train,8073,42305
1,train,8075,49745
1,train,8076,65561
1,train,8077,27807
1,train,8078,50965
1,train,8079,58762
1,train,8080,19231
1,train,8081,55926
1,train,8082,33815
1,train,8083,98392
1,train,8084,5092
1,train,8085,70570
1,train,8086,78596
1,train,8088,85205
1,train,8089,45071
1,train,8090,41492
1,train,8091,29995
1,train,8092,44935
1,train,8093,61689
1,train,8094,28444
1,train,8096,86751
1,train,8097,9744
1,train,8098,53868
1,train,8100,72528
1,train,8102,42058
1,train,8103,17753
1,train,8104,15803
1,train,8107,69700
1,train,8108,75340
1,train,8109,813
1,train,8110,98935
1,train,8111,50485
1,train,8112,71392
1,train,8113,71103
1,train,8114,32612
1,train,8115,67089
1,train,8116,76594
1,train,8117,83525
1,train,8118,53055
1,train,8119,11607
1,train,8120,56985
1,train,8121,39022
1,train,8122,28001
1,train,8124,5203
1,train,8126,69624
1,train,8127,60498
1,train,8128,4676
1,train,8129,18137
1,train,8130,54584
1,train,8131,73504
1,train,8132,93227
1,train,8133,30351
1,train,8134,19956
1,train,8135,86617
1,train,8137,16577
1,train,8138,67640
1,train,8139,92795
1,train,8140,97970
1,train,8141,93402
1,train,8142,17765
1,train,8144,97412
1,train,8145,12629
1,train,8146,37685
1,train,8147,41122
1,train,8149,87080
1,train,8152,18069
1,train,8153,61614
1,train,8154,13514
1,train,8155,62568
1,train,8156,1017
1,train,8157,87487
1,train,8158,65903
1,train,8159,30103
1,train,8160,71443
1,train,8162,23999
1,train,8163,33497
1,train,8165,13261
1,train,8166,33382
1,train,8167,41055
1,train,8168,20998
1,train,8169,64707
1,train,8172,32118
1,train,8173,35708
1,train,8174,49123
1,train,8176,66976
1,train,8177,27436
1,train,8178,92175
1,train,8180,25123
1,train,8181,56309
1,train,8182,23875
1,train,8183,17724
1,train,8184,86379
1,train,8185,76444
1,train,8186,53341
1,train,8187,68202
1,train,8188,42385
1,train,8189,77547
1,train,8190,49158
1,train,8191,67621
1,train,8193,97101
1,train,8199,5665
1,train,8201,98218
1,train,8202,32707
1,train,8203,86639
1,train,8204,49027
1,train,8205,93412
1,train,8206,8641
1,train,8207,55646
1,train,8209,25742
1,train,8210,52911
1,train,8212,44759
1,train,8214,67130
1,train,8215,25061
1,train,8216,49597
1,train,8217,6602
1,train,8218,99458
1,train,8220,81548
1,train,8221,63133
1,train,8222,52542
1,train,8223,67282
1,train,8224,6193
1,train,8225,7142
1,train,8226,9991
1,train,8227,52838
1,train,8228,6520
1,train,8230,84916
1,train,8231,77722
1,train,8232,1558
1,train,8233,43489
1,train,8234,22656
1,train,8235,10097
1,train,8236,71163
1,train,8237,96521
1,train,8238,94051
1,train,8239,71373
1,train,8240,82388
1,train,8241,44358
1,train,8242,14842
1,train,8243,64093
1,train,8244,50768
1,train,8245,70834
1,train,8248,59732
1,train,8249,16574
1,train,8250,97419
1,train,8251,77882
1,train,8252,66355
1,train,8253,73149
1,train,8255,79358
1,train,8258,8774
1,train,8259,75801
1,train,8260,74913
1,train,8262,14628
1,train,8263,13369
1,train,8264,73748
1,train,8265,23988
1,train,8267,43202
1,train,8269,66821
1,train,8270,20610
1,train,8271,95653
1,train,8272,4699
1,train,8274,79038
1,train,8275,62831
1,train,8276,52025
1,train,8277,56142
1,train,8278,25351
1,train,8280,5253
1,train,8281,81378
1,train,8282,21233
1,train,8284,4051
1,train,8285,4367
1,train,8286,41014
1,train,8287,12265
1,train,8288,87816
1,train,8289,7348
1,train,8290,44395
1,train,8291,88101
1,train,8292,97706
1,train,8293,89503
1,train,8294,55931
1,train,8297,14838
1,train,8298,42067
1,train,8299,53824
1,train,8300,2081
1,train,8301,8250
1,train,8303,41628
1,train,8304,31457
1,train,8305,80863
1,train,8306,74281
1,train,8307,25959
1,train,8308,67879
1,train,8309,80266
1,train,8310,70021
1,train,8311,94782
1,train,8312,60942
1,train,8313,45544
1,train,8314,91912
1,train,8315,16708
1,train,8316,23780
1,train,8317,76700
1,train,8318,60426
1,train,8319,80993
1,train,8320,11152
1,train,8321,55027
1,train,8323,92306
1,train,8324,92127
1,train,8326,23750
1,train,8327,38335
1,train,8328,15354
1,train,8330,43440
1,train,8331,69459
1,train,8332,26028
1,train,8333,14641
1,train,8335,82893
1,train,8336,9131
1,train,8337,1490
1,train,8338,95665
1,train,8340,60525
1,train,8341,525
1,train,8342,94620
1,train,8343,52608
1,train,8344,95789
1,train,8348,92460
1,train,8349,77514
1,train,8350,29940
1,train,8351,86176
1,train,8352,21471
1,train,8354,7117
1,train,8355,3717
1,train,8357,42329
1,train,8358,30759
1,train,8359,53193
1,train,8360,43925
1,train,8361,20417
1,train,8362,79561
1,train,8363,18336
1,train,8364,75108
1,train,8365,12455
1,train,8366,89337
1,train,8368,99708
1,train,8369,66316
1,train,8370,31497
1,train,8371,8995
1,train,8372,91309
1,train,8373,45103
1,train,8374,24225
1,train,8376,38
1,train,8377,26487
1,train,8380,25675
1,train,8381,63867
1,train,8382,78336
1,train,8383,89994
1,train,8385,72336
1,train,8386,66529
1,train,8387,54358
1,train,8389,540
1,train,8390,35709
1,train,8391,71387
1,train,8392,42091
1,train,8394,24863
1,train,8395,96102
1,train,8396,68774
1,train,8397,16262
1,train,8399,33573
1,train,8401,87493
1,train,8402,36887
1,train,8403,22596
1,train,8404,59115
1,train,8406,49995
1,train,8407,96339
1,train,8408,11507
1,train,8409,25726
1,train,8410,57805
1,train,8411,19385
1,train,8412,92185
1,train,8413,35848
1,train,8415,75745
1,train,8416,5761
1,train,8418,93876
1,train,8419,45294
1,train,8420,65239
1,train,8422,54466
1,train,8423,31643
1,train,8424,70599
1,train,8425,1052
1,train,8427,26450
1,train,8428,83227
1,train,8429,68901
1,train,8430,18881
1,train,8431,25517
1,train,8432,76718
1,train,8434,52661
1,train,8435,12702
1,train,8437,75751
1,train,8438,18342
1,train,8439,46169
1,train,8440,64664
1,train,8441,39449
1,train,8442,49647
1,train,8443,46182
1,train,8444,79638
1,train,8445,7910
1,train,8446,37950
1,train,8447,29076
1,train,8448,16025
1,train,8449,76059
1,train,8450,47063
1,train,8451,73156
1,train,8452,39740
1,train,8453,62757
1,train,8454,84939
1,train,8455,4814
1,train,8459,57858
1,train,8460,73232
1,train,8461,70
1,train,8462,75565
1,train,8463,1966
1,train,8464,14446
1,train,8465,10152
1,train,8468,10942
1,train,8469,60332
1,train,8470,76603
1,train,8471,26935
1,train,8474,20070
1,train,8475,85406
1,train,8477,33326
1,train,8479,16316
1,train,8481,60108
1,train,8482,98600
1,train,8483,94790
1,train,8484,11470
1,train,8486,78896
1,train,8487,64319
1,train,8488,62374
1,train,8489,80886
1,train,8490,99324
1,train,8491,22872
1,train,8492,7113
1,train,8493,64232
1,train,8494,4413
1,train,8495,42134
1,train,8496,58904
1,train,8497,45152
1,train,8498,55703
1,train,8499,53649
1,train,8500,57189
1,train,8501,47569
1,train,8502,11731
1,train,8503,31332
1,train,8504,4159
1,train,8505,55243
1,train,8506,92676
1,train,8507,62035
1,train,8508,11676
1,train,8509,74647
1,train,8510,39759
1,train,8511,77381
1,train,8513,19068
1,train,8514,58374
1,train,8515,44149
1,train,8516,92488
1,train,8517,48984
1,train,8518,33832
1,train,8519,30550
1,train,8520,67788
1,train,8521,1829
1,train,8522,19739
1,train,8523,20086
1,train,8524,41744
1,train,8525,93354
1,train,8526,37217
1,train,8527,10538
1,train,8528,73574
1,train,8529,25128
1,train,8530,15972
1,train,8531,64563
1,train,8532,78870
1,train,8533,18369
1,train,8534,25639
1,train,8536,74190
1,train,8537,19269
1,train,8538,79722
1,train,8539,69056
1,train,8540,67741
1,train,8541,85631
1,train,8542,83961
1,train,8543,11773
1,train,8544,29022
1,train,8545,19983
1,train,8546,88581
1,train,8547,43791
1,train,8548,23309
1,train,8549,56523
1,train,8550,26796
1,train,8551,59589
1,train,8552,31115
1,train,8553,10332
1,train,8554,83200
1,train,8555,96888
1,train,8556,57255
1,train,8557,45815
1,train,8558,16403
1,train,8559,6734
1,train,8560,10629
1,train,8561,14575
1,train,8562,98548
1,train,8563,21405
1,train,8566,94413
1,train,8567,67038
1,train,8569,13073
1,train,8570,80105
1,train,8571,90054
1,train,8572,53920
1,train,8573,17579
1,train,8574,99751
1,train,8575,43593
1,train,8576,93058
1,train,8577,8965
1,train,8578,60031
1,train,8579,55601
1,train,8581,21856
1,train,8582,54646
1,train,8583,94586
1,train,8584,10713
1,train,8585,50407
1,train,8586,86461
1,train,8587,87806
1,train,8588,92503
1,train,8589,31251
1,train,8590,47570
1,train,8591,65327
1,train,8592,46624
1,train,8593,96733
1,train,8594,50385
1,train,8595,7097
1,train,8596,23831
1,train,8597,19349
1,train,8598,38303
1,train,8599,51109
1,train,8600,10682
1,train,8601,64829
1,train,8602,24241
1,train,8603,3743
1,train,8605,64666
1,train,8606,26073
1,train,8607,80765
1,train,8609,82473
1,train,8610,19536
1,train,8611,68765
1,train,8612,67786
1,train,8613,32481
1,train,8614,953
1,train,8615,85294
1,train,8616,7403
1,train,8617,21413
1,train,8618,16880
1,train,8619,57178
1,train,8620,11512
1,train,8621,72789
1,train,8623,36059
1,train,8624,8448
1,train,8627,19914
1,train,8628,36708
1,train,8629,60565
1,train,8630,94937
1,train,8631,57901
1,train,8632,51960
1,train,8633,58804
1,train,8634,33270
1,train,8635,9858
1,train,8636,67454
1,train,8638,83244
1,train,8639,56011
1,train,8640,10548
1,train,8642,27776
1,train,8643,29092
1,train,8645,3490
1,train,8646,71788
1,train,8647,40805
1,train,8648,47027
1,train,8650,92888
1,train,8651,7593
1,train,8652,71973
1,train,8653,25772
1,train,8654,97820
1,train,8655,61914
1,train,8657,57217
1,train,8659,67205
1,train,8660,10050
1,train,8662,4373
1,train,8663,1990
1,train,8664,38199
1,train,8665,16072
1,train,8666,18007
1,train,8670,40038
1,train,8671,49492
1,train,8672,36391
1,train,8674,89481
1,train,8675,8187
1,train,8676,62497
1,train,8677,74285
1,train,8678,98158
1,train,8679,25665
1,train,8680,17457
1,train,8681,92660
1,train,8682,54814
1,train,8683,57893
1,train,8684,95621
1,train,8685,81351
1,train,8686,61246
1,train,8687,8006
1,train,8689,65516
1,train,8690,69940
1,train,8691,51450
1,train,8692,82775
1,train,8693,54482
1,train,8694,14060
1,train,8695,80742
1,train,8696,58192
1,train,8697,19790
1,train,8698,99943
1,train,8699,37982
1,train,8701,18587
1,train,8702,14600
1,train,8703,99435
1,train,8704,39544
1,train,8705,75471
1,train,8707,21399
1,train,8708,64477
1,train,8710,91314
1,train,8712,87380
1,train,8713,37208
1,train,8714,86522
1,train,8715,49632
1,train,8716,27232
1,train,8717,34384
1,train,8718,66170
1,train,8719,72602
1,train,8722,33789
1,train,8723,81868
1,train,8724,77932
1,train,8725,39835
1,train,8728,27961
1,train,8729,86628
1,train,8730,7244
1,train,8733,6857
1,train,8734,49199
1,train,8735,46366
1,train,8736,946
1,train,8737,17815
1,train,8738,48686
1,train,8739,6576
1,train,8740,59047
1,train,8743,4710
1,train,8744,27431
1,train,8745,61569
1,train,8746,28928
1,train,8747,94286
1,train,8748,34603
1,train,8750,8289
1,train,8753,88612
1,train,8754,83902
1,train,8755,87688
1,train,8756,65767
1,train,8757,44274
1,train,8758,97849
1,train,8759,31530
1,train,8760,87622
1,train,8761,97734
1,train,8762,30823
1,train,8763,86053
1,train,8764,78262
1,train,8765,77868
1,train,8767,79513
1,train,8769,46958
1,train,8770,84428
1,train,8771,55866
1,train,8772,89002
1,train,8773,92451
1,train,8774,30927
1,train,8775,62244
1,train,8778,24708
1,train,8779,4478
1,train,8780,96695
1,train,8781,68222
1,train,8784,15580
1,train,8785,34808
1,train,8787,945
1,train,8789,98312
1,train,8790,33536
1,train,8791,80724
1,train,8792,98952
1,train,8793,89970
1,train,8794,31740
1,train,8795,53778
1,train,8796,77275
1,train,8797,29234
1,train,8798,90401
1,train,8799,78897
1,train,8800,36082
1,train,8801,95900
1,train,8802,71169
1,train,8803,63189
1,train,8804,59862
1,train,8805,13422
1,train,8807,55820
1,train,8808,80528
1,train,8809,12784
1,train,8810,90278
1,train,8811,88135
1,train,8812,60986
1,train,8813,55632
1,train,8814,67073
1,train,8815,10290
1,train,8816,71107
1,train,8817,76309
1,train,8819,31571
1,train,8820,91171
1,train,8821,24982
1,train,8822,9871
1,train,8823,48675
1,train,8825,54045
1,train,8826,30022
1,train,8827,18642
1,train,8828,88386
1,train,8829,78613
1,train,8830,73280
1,train,8831,5511
1,train,8834,86880
1,train,8835,97477
1,train,8836,82345
1,train,8837,57615
1,train,8838,49114
1,train,8839,80138
1,train,8840,9983
1,train,8842,66492
1,train,8843,8695
1,train,8844,72822
1,train,8845,24218
1,train,8846,53501
1,train,8847,7490
1,train,8848,77572
1,train,8849,76941
1,train,8850,83006
1,train,8851,12538
1,train,8853,34526
1,train,8854,20934
1,train,8855,13823
1,train,8856,83388
1,train,8858,37511
1,train,8859,78554
1,train,8861,30279
1,train,8862,55252
1,train,8864,98866
1,train,8866,31641
1,train,8867,98484
1,train,8870,97721
1,train,8871,23393
1,train,8874,64326
1,train,8875,99576
1,train,8878,30994
1,train,8879,89168
1,train,8880,88029
1,train,8881,38563
1,train,8883,39505
1,train,8884,75428
1,train,8885,57001
1,train,8887,51009
1,train,8888,42582
1,train,8889,8016
1,train,8890,34736
1,train,8893,31894
1,train,8894,87108
1,train,8895,74898
1,train,8898,94651
1,train,8899,66982
1,train,8900,71721
1,train,8901,58144
1,train,8902,39418
1,train,8904,90722
1,train,8907,49448
1,train,8908,18405
1,train,8909,85452
1,train,8910,3456
1,train,8912,68309
1,train,8913,8847
1,train,8916,13306
1,train,8917,26671
1,train,8918,50393
1,train,8919,66600
1,train,8921,66078
1,train,8925,48601
1,train,8927,60830
1,train,8928,43892
1,train,8930,17697
1,train,8931,27179
1,train,8932,15935
1,train,8934,85995
1,train,8935,22362
1,train,8938,88434
1,train,8939,51403
1,train,8940,65634
1,train,8941,18227
1,train,8942,27858
1,train,8945,75737
1,train,8947,75100
1,train,8948,33769
1,train,8949,31996
1,train,8950,48699
1,train,8951,4220
1,train,8952,18847
1,train,8953,42096
1,train,8954,56514
1,train,8955,65702
1,train,8956,87869
1,train,8957,1024
1,train,8958,8120
1,train,8959,3811
1,train,8960,70577
1,train,8961,14380
1,train,8962,51838
1,train,8963,23463
1,train,8964,85833
1,train,8965,26919
1,train,8967,48611
1,train,8968,580
1,train,8969,31350
1,train,8973,34153
1,train,8974,30424
1,train,8975,89877
1,train,8976,87707
1,train,8977,53102
1,train,8978,78848
1,train,8979,46482
1,train,8980,99319
1,train,8982,75215
1,train,8983,79628
1,train,8984,18033
1,train,8985,90688
1,train,8986,21689
1,train,8987,40539
1,train,8988,89995
1,train,8990,21169
1,train,8992,74438
1,train,8993,4103
1,train,8994,70293
1,train,8996,63539
1,train,8997,73705
1,train,8998,7751
1,train,8999,23667
1,train,9000,85424
1,train,9002,3314
1,train,9003,45585
1,train,9004,47580
1,train,9007,26783
1,train,9008,65811
1,train,9009,92050
1,train,9010,62507
1,train,9011,19021
1,train,9012,86294
1,train,9013,40201
1,train,9016,31853
1,train,9017,40027
1,train,9018,18251
1,train,9019,78312
1,train,9020,9095
1,train,9021,59527
1,train,9022,61202
1,train,9023,42485
1,train,9024,64384
1,train,9026,90887
1,train,9027,42512
1,train,9029,21703
1,train,9030,31707
1,train,9032,84825
1,train,9033,82359
1,train,9034,17260
1,train,9035,86429
1,train,9036,56822
1,train,9037,68080
1,train,9038,64394
1,train,9040,78074
1,train,9041,49614
1,train,9042,30888
1,train,9043,94889
1,train,9045,67732
1,train,9046,6270
1,train,9047,68811
1,train,9048,93766
1,train,9050,72746
1,train,9051,13097
1,train,9052,58465
1,train,9053,98293
1,train,9054,32310
1,train,9056,6998
1,train,9057,4444
1,train,9058,63660
1,train,9059,10015
1,train,9061,11914
1,train,9062,89958
1,train,9064,16706
1,train,9065,57749
1,train,9066,65230
1,train,9068,18315
1,train,9069,21753
1,train,9070,91461
1,train,9072,5083
1,train,9073,91586
1,train,9074,44623
1,train,9075,93680
1,train,9076,62402
1,train,9077,58981
1,train,9078,97440
1,train,9079,84842
1,train,9080,19898
1,train,9081,90640
1,train,9082,55024
1,train,9084,12466
1,train,9086,23391
1,train,9087,86663
1,train,9088,22927
1,train,9089,26984
1,train,9092,27127
1,train,9094,83942
1,train,9095,90458
1,train,9099,47940
1,train,9100,66443
1,train,9101,52982
1,train,9102,38242
1,train,9103,202
1,train,9104,61156
1,train,9105,93771
1,train,9106,30902
1,train,9107,87237
1,train,9108,88211
1,train,9110,10321
1,train,9111,25415
1,train,9113,15918
1,train,9114,97937
1,train,9115,91237
1,train,9116,4331
1,train,9117,78682
1,train,9119,42169
1,train,9120,30321
1,train,9121,36691
1,train,9122,91655
1,train,9123,25964
1,train,9125,75771
1,train,9127,38837
1,train,9128,79751
1,train,9129,37222
1,train,9130,91364
1,train,9131,97004
1,train,9133,50926
1,train,9136,3376
1,train,9137,37409
1,train,9138,32518
1,train,9139,27263
1,train,9140,20489
1,train,9142,47716
1,train,9143,80934
1,train,9144,67715
1,train,9145,61631
1,train,9146,52202
1,train,9148,53359
1,train,9149,42553
